age-last,MNS,FNS,MS,FS,,,,,
1,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
2,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
3,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
4,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
5,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
6,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
7,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
8,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
9,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
10,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
11,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
12,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
13,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
14,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
15,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
16,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
17,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
18,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
19,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
20,0.00010000000,0.00009700000,0.00012000000,0.00011640000,,,,,
21,0.00020000000,0.00019400000,0.00024000000,0.00023280000,,,,,
22,0.00030000000,0.00029100000,0.00036000000,0.00034920000,,,,,
23,0.00040000000,0.00038800000,0.00048000000,0.00046560000,,,,,
24,0.00050000000,0.00048500000,0.00060000000,0.00058200000,,,,,
25,0.00060000000,0.00058200000,0.00072000000,0.00069840000,,,,,
26,0.00070000000,0.00067900000,0.00084000000,0.00081480000,,,,,
27,0.00080000000,0.00077600000,0.00096000000,0.00093120000,,,,,
28,0.00090000000,0.00087300000,0.00108000000,0.00104760000,,,,,
29,0.00100000000,0.00097000000,0.00120000000,0.00116400000,,,,,
30,0.00110000000,0.00106700000,0.00132000000,0.00128040000,,,,,
31,0.00120000000,0.00116400000,0.00144000000,0.00139680000,,,,,
32,0.00130000000,0.00126100000,0.00156000000,0.00151320000,,,,,
33,0.00140000000,0.00135800000,0.00168000000,0.00162960000,,,,,
34,0.00150000000,0.00145500000,0.00180000000,0.00174600000,,,,,
35,0.00160000000,0.00155200000,0.00192000000,0.00186240000,,,,,
36,0.00170000000,0.00164900000,0.00204000000,0.00197880000,,,,,
37,0.00180000000,0.00174600000,0.00216000000,0.00209520000,,,,,
38,0.00190000000,0.00184300000,0.00228000000,0.00221160000,,,,,
39,0.00200000000,0.00194000000,0.00240000000,0.00232800000,,,,,
40,0.00210000000,0.00203700000,0.00252000000,0.00244440000,,,,,
41,0.00231000000,0.00224070000,0.00277200000,0.00268884000,,,,,
42,0.00254100000,0.00246477000,0.00304920000,0.00295772400,,,,,
43,0.00279510000,0.00271124700,0.00335412000,0.00325349640,,,,,
44,0.00307461000,0.00298237170,0.00368953200,0.00357884604,,,,,
45,0.00338207100,0.00328060887,0.00405848520,0.00393673064,,,,,
46,0.00372027810,0.00360866976,0.00446433372,0.00433040371,,,,0.01052666539,
47,0.00409230591,0.00396953673,0.00491076709,0.00476344408,,,,,
48,0.00450153650,0.00436649041,0.00540184380,0.00523978849,,,,,
49,0.00495169015,0.00480313945,0.00594202818,0.00576376734,,,,,
50,0.00544685917,0.00528345339,0.00653623100,0.00634014407,,,,,
51,0.00599154508,0.00581179873,0.00718985410,0.00697415848,,,,,
52,0.00659069959,0.00639297860,0.00790883951,0.00767157432,,,,,
53,0.00724976955,0.00703227646,0.00869972346,0.00843873176,,,,,
54,0.00797474651,0.00773550411,0.00956969581,0.00928260493,,,,,
55,0.00877222116,0.00850905452,0.01052666539,0.01021086543,,,,0.010526665386928,0.01052666539
56,0.00964944327,0.00935995997,0.01157933193,0.01123195197,,,,,
57,0.01061438760,0.01029595597,0.01273726512,0.01235514716,,,,,
58,0.01167582636,0.01132555157,0.01401099163,0.01359066188,,,,,
59,0.01284340899,0.01245810672,0.01541209079,0.01494972807,,,,,
60,0.01412774989,0.01370391740,0.01695329987,0.01644470088,,,,,
61,0.01554052488,0.01507430914,0.01864862986,0.01808917096,,,,,
62,0.01709457737,0.01658174005,0.02051349285,0.01989808806,,,,,
63,0.01880403511,0.01823991406,0.02256484213,0.02188789687,,,,,
64,0.02068443862,0.02006390546,0.02482132634,0.02407668655,,,,,
65,0.02275288248,0.02207029601,0.02730345898,0.02648435521,,,,,
66,0.02502817073,0.02427732561,0.03003380488,0.02913279073,,,,,
67,0.02753098780,0.02670505817,0.03303718536,0.03204606980,,,,,
68,0.03028408658,0.02937556398,0.03634090390,0.03525067678,,,,,
69,0.03331249524,0.03231312038,0.03997499429,0.03877574446,,,,,
70,0.03664374476,0.03554443242,0.04397249372,0.04265331891,,,,,
71,0.04030811924,0.03909887566,0.04836974309,0.04691865080,,,,,
72,0.04433893117,0.04300876323,0.05320671740,0.05161051588,,,,,
73,0.04877282428,0.04730963955,0.05852738914,0.05677156746,,,,,
74,0.05365010671,0.05204060351,0.06438012805,0.06244872421,,,,,
75,0.05901511738,0.05724466386,0.07081814086,0.06869359663,,,,,
76,0.06491662912,0.06296913025,0.07789995494,0.07556295629,,,,,
77,0.07140829203,0.06926604327,0.08568995044,0.08311925192,,,,,
78,0.07854912123,0.07619264760,0.09425894548,0.09143117712,,,,,
79,0.08640403336,0.08381191236,0.10368484003,0.10057429483,,,,,
80,0.09504443669,0.09219310359,0.11405332403,0.11063172431,,,,,
81,0.11405332403,0.11063172431,0.13686398884,0.13275806917,,,,,
82,0.13686398884,0.13275806917,0.16423678661,0.15930968301,,,,,
83,0.16423678661,0.15930968301,0.19708414393,0.19117161961,,,,,
84,0.19708414393,0.19117161961,0.23650097271,0.22940594353,,,,,
85,0.23650097271,0.22940594353,0.28380116725,0.27528713224,,,,,
86,0.28380116725,0.27528713224,0.34056140071,0.33034455868,,,,,
87,0.34056140071,0.33034455868,0.40867368085,0.39641347042,,,,,
88,0.40867368085,0.39641347042,0.49040841702,0.47569616451,,,,,
89,0.49040841702,0.47569616451,0.58849010042,0.57083539741,,,,,
90,0.49040841702,0.47569616451,0.58849010042,0.57083539741,,,,,
91,0.49040841702,0.47569616451,0.58849010042,0.57083539741,,,,,
92,0.49040841702,0.47569616451,0.58849010042,0.57083539741,,,,,
93,0.49040841702,0.47569616451,0.58849010042,0.57083539741,,,,,
94,0.49040841702,0.47569616451,0.58849010042,0.57083539741,,,,,
95,0.49040841702,0.47569616451,0.58849010042,0.57083539741,,,,,
96,0.49040841702,0.47569616451,0.58849010042,0.57083539741,,,,,
97,0.49040841702,0.47569616451,0.58849010042,0.57083539741,,,,,
98,0.49040841702,0.47569616451,0.58849010042,0.57083539741,,,,,
99,0.49040841702,0.47569616451,0.58849010042,0.57083539741,,,,,
100,1.00000000000,1.00000000000,1.00000000000,1.00000000000,,,,,