age-last,MNS,FNS,MS,FS
1,0.11,0.1067,0.132,0.12804
2,0.11,0.1067,0.132,0.12804
3,0.11,0.1067,0.132,0.12804
4,0.11,0.1067,0.132,0.12804
5,0.11,0.1067,0.132,0.12804
6,0.11,0.1067,0.132,0.12804
7,0.11,0.1067,0.132,0.12804
8,0.11,0.1067,0.132,0.12804
9,0.11,0.1067,0.132,0.12804
10,0.11,0.1067,0.132,0.12804
11,0.11,0.1067,0.132,0.12804
12,0.11,0.1067,0.132,0.12804
13,0.11,0.1067,0.132,0.12804
14,0.11,0.1067,0.132,0.12804
15,0.11,0.1067,0.132,0.12804
16,0.11,0.1067,0.132,0.12804
17,0.11,0.1067,0.132,0.12804
18,0.11,0.1067,0.132,0.12804
19,0.11,0.1067,0.132,0.12804
20,0.11,0.1067,0.132,0.12804
21,0.22,0.2134,0.264,0.25608
22,0.33,0.3201,0.396,0.38412
23,0.44,0.4268,0.528,0.51216
24,0.55,0.5335,0.66,0.6402
25,0.66,0.6402,0.792,0.76824
26,0.77,0.7469,0.924,0.89628
27,0.88,0.8536,1.056,1.02432
28,0.99,0.9603,1.188,1.15236
29,1.1,1.067,1.32,1.2804
30,1.21,1.1737,1.452,1.40844
31,1.32,1.2804,1.584,1.53648
32,1.43,1.3871,1.716,1.66452
33,1.54,1.4938,1.848,1.79256
34,1.65,1.6005,1.98,1.9206
35,1.76,1.7072,2.112,2.04864
36,1.87,1.8139,2.244,2.17668
37,1.98,1.9206,2.376,2.30472
38,2.09,2.0273,2.508,2.43276
39,2.2,2.134,2.64,2.5608
40,2.31,2.2407,2.772,2.68884
41,2.541,2.46477,3.0492,2.957724
42,2.7951,2.711247,3.35412,3.2534964
43,3.07461,2.9823717,3.689532,3.57884604
44,3.382071,3.28060887,4.0584852,3.936730644
45,3.7202781,3.608669757,4.46433372,4.330403708
46,4.09230591,3.969536733,4.910767092,4.763444079
47,4.501536501,4.366490406,5.401843801,5.239788487
48,4.951690151,4.803139447,5.942028181,5.763767336
49,5.446859166,5.283453391,6.536230999,6.340144069
50,5.991545083,5.81179873,7.189854099,6.974158476
51,6.590699591,6.392978603,7.908839509,7.671574324
52,7.24976955,7.032276464,8.69972346,8.438731756
53,7.974746505,7.73550411,9.569695806,9.282604932
54,8.772221156,8.509054521,10.52666539,10.21086543
55,9.649443271,9.359959973,11.57933193,11.23195197
56,10.6143876,10.29595597,12.73726512,12.35514716
57,11.67582636,11.32555157,14.01099163,13.59066188
58,12.84340899,12.45810672,15.41209079,14.94972807
59,14.12774989,13.7039174,16.95329987,16.44470088
60,15.54052488,15.07430914,18.64862986,18.08917096
61,17.09457737,16.58174005,20.51349285,19.89808806
62,18.80403511,18.23991406,22.56484213,21.88789687
63,20.68443862,20.06390546,24.82132634,24.07668655
64,22.75288248,22.07029601,27.30345898,26.48435521
65,25.02817073,24.27732561,30.03380488,29.13279073
66,27.5309878,26.70505817,33.03718536,32.0460698
67,30.28408658,29.37556398,36.3409039,35.25067678
68,33.31249524,32.31312038,39.97499429,38.77574446
69,36.64374476,35.54443242,43.97249372,42.65331891
70,40.30811924,39.09887566,48.36974309,46.9186508
71,44.33893117,43.00876323,53.2067174,51.61051588
72,48.77282428,47.30963955,58.52738914,56.77156746
73,53.65010671,52.04060351,64.38012805,62.44872421
74,59.01511738,57.24466386,70.81814086,68.69359663
75,64.91662912,62.96913025,77.89995494,75.56295629
76,71.40829203,69.26604327,85.68995044,83.11925192
77,78.54912123,76.1926476,94.25894548,91.43117712
78,86.40403336,83.81191236,103.68484,100.5742948
79,95.04443669,92.19310359,114.053324,110.6317243
80,104.5488804,101.412414,125.4586564,121.6948967
81,125.4586564,121.6948967,150.5503877,146.0338761
82,150.5503877,146.0338761,180.6604653,175.2406513
83,180.6604653,175.2406513,216.7925583,210.2887816
84,216.7925583,210.2887816,260.15107,252.3465379
85,260.15107,252.3465379,312.181284,302.8158455
86,312.181284,302.8158455,374.6175408,363.3790146
87,374.6175408,363.3790146,449.5410489,436.0548175
88,449.5410489,436.0548175,539.4492587,523.265781
89,539.4492587,523.265781,647.3391105,627.9189371
90,539.4492587,523.265781,647.3391105,627.9189371
91,539.4492587,523.265781,647.3391105,627.9189371
92,539.4492587,523.265781,647.3391105,627.9189371
93,539.4492587,523.265781,647.3391105,627.9189371
94,539.4492587,523.265781,647.3391105,627.9189371
95,539.4492587,523.265781,647.3391105,627.9189371
96,539.4492587,523.265781,647.3391105,627.9189371
97,539.4492587,523.265781,647.3391105,627.9189371
98,539.4492587,523.265781,647.3391105,627.9189371
99,539.4492587,523.265781,647.3391105,627.9189371
100,1100,1100,1100,1100