id,gender,smoking,age,sum_assured
1_Life,male,smoker,32,478000
2_Life,female,nonsmoker,44,63400
3_Life,female,nonsmoker,36,750000
4_Life,female,smoker,36,222000
5_Life,male,smoker,57,373000
6_Life,male,nonsmoker,44,362000
7_Life,male,nonsmoker,44,353000
8_Life,male,smoker,31,268000
9_Life,male,nonsmoker,27,254000
10_Life,female,nonsmoker,37,589000
11_Life,female,nonsmoker,30,561000
12_Life,male,smoker,59,179000
13_Life,female,nonsmoker,28,168000
14_Life,female,nonsmoker,32,76000
15_Life,female,nonsmoker,53,76600
16_Life,female,nonsmoker,26,562000
17_Life,female,nonsmoker,26,381000
18_Life,male,nonsmoker,26,581000
19_Life,female,nonsmoker,31,860000
20_Life,male,nonsmoker,43,740000
21_Life,female,nonsmoker,40,291000
22_Life,female,nonsmoker,37,81000
23_Life,female,nonsmoker,31,358000
24_Life,male,nonsmoker,31,558000
25_Life,female,nonsmoker,31,557000
26_Life,male,nonsmoker,26,370000
27_Life,female,nonsmoker,22,409000
28_Life,male,nonsmoker,23,618000
29_Life,male,nonsmoker,25,776000
30_Life,male,nonsmoker,34,375000
31_Life,male,nonsmoker,30,375000
32_Life,male,nonsmoker,27,642839
33_Life,male,nonsmoker,28,464000
34_Life,male,nonsmoker,42,472000
35_Life,male,nonsmoker,32,482000
36_Life,female,nonsmoker,43,327000
37_Life,male,nonsmoker,44,312000
38_Life,male,smoker,57,255000
39_Life,female,nonsmoker,34,942630
40_Life,male,nonsmoker,36,472000
41_Life,female,nonsmoker,26,739000
42_Life,male,nonsmoker,24,462000
43_Life,male,nonsmoker,23,485000
44_Life,male,nonsmoker,25,485000
45_Life,female,nonsmoker,29,465000
46_Life,female,smoker,52,257000
47_Life,male,nonsmoker,46,260000
48_Life,male,nonsmoker,34,568000
49_Life,female,nonsmoker,34,584000
50_Life,male,nonsmoker,28,68000
51_Life,male,nonsmoker,26,574000
52_Life,male,nonsmoker,29,75000
53_Life,male,nonsmoker,24,226000
54_Life,female,nonsmoker,40,240000
55_Life,male,smoker,35,479000
56_Life,male,nonsmoker,32,451000
57_Life,male,smoker,29,461000
58_Life,female,nonsmoker,38,667000
59_Life,male,nonsmoker,34,774000
60_Life,male,nonsmoker,38,166000
61_Life,male,smoker,24,680000
62_Life,female,nonsmoker,48,590000
63_Life,female,nonsmoker,39,530000
64_Life,female,nonsmoker,46,156000
65_Life,male,nonsmoker,24,368000
66_Life,male,smoker,23,155000
67_Life,male,nonsmoker,31,272000
68_Life,female,nonsmoker,34,268000
69_Life,male,nonsmoker,31,125000
70_Life,male,smoker,32,271000
71_Life,male,smoker,44,400000
72_Life,female,nonsmoker,34,474000
73_Life,female,nonsmoker,39,372000
74_Life,female,smoker,27,356000
75_Life,female,smoker,42,479000
76_Life,male,nonsmoker,31,315000
77_Life,female,nonsmoker,27,459000
78_Life,male,nonsmoker,47,680000
79_Life,male,smoker,43,57300
80_Life,male,nonsmoker,39,266000
81_Life,male,nonsmoker,41,379000
82_Life,female,nonsmoker,33,358000
83_Life,male,nonsmoker,41,50000
84_Life,female,nonsmoker,41,451000
85_Life,female,nonsmoker,39,188
86_Life,female,nonsmoker,37,169
87_Life,male,nonsmoker,27,157000
88_Life,female,nonsmoker,30,162000
89_Life,male,nonsmoker,44,156000
90_Life,male,smoker,62,67000
91_Life,male,nonsmoker,28,438000
92_Life,female,nonsmoker,32,240000
93_Life,female,nonsmoker,56,177000
94_Life,male,smoker,52,226000
95_Life,female,nonsmoker,34,230000
96_Life,male,nonsmoker,28,223000
97_Life,male,nonsmoker,35,378000
98_Life,female,nonsmoker,32,209000
99_Life,male,nonsmoker,26,436000
100_Life,male,nonsmoker,32,256000
101_Life,female,nonsmoker,25,265000
102_Life,male,smoker,29,461000
103_Life,female,nonsmoker,44,238000
104_Life,male,nonsmoker,48,575000
105_Life,male,nonsmoker,39,609000
106_Life,male,nonsmoker,40,152000
107_Life,male,nonsmoker,43,390000
108_Life,female,nonsmoker,32,333820
109_Life,female,nonsmoker,57,1290000
110_Life,male,nonsmoker,49,331000
111_Life,male,nonsmoker,27,276000
112_Life,female,nonsmoker,31,275000
113_Life,female,nonsmoker,36,225000
114_Life,female,nonsmoker,43,1270000
115_Life,male,nonsmoker,25,260000
116_Life,male,nonsmoker,28,232000
117_Life,male,nonsmoker,25,133000
118_Life,female,nonsmoker,41,135000
119_Life,male,nonsmoker,39,435000
120_Life,female,nonsmoker,30,212000
121_Life,male,nonsmoker,25,234000
122_Life,female,nonsmoker,34,551000
123_Life,female,nonsmoker,32,815699
124_Life,female,smoker,15,332000
125_Life,male,nonsmoker,26,350000
126_Life,male,nonsmoker,34,660000
127_Life,male,nonsmoker,42,450000
128_Life,male,nonsmoker,23,327000
129_Life,male,nonsmoker,26,306000
130_Life,female,nonsmoker,31,279000
131_Life,male,nonsmoker,31,288000
132_Life,male,nonsmoker,42,784569
133_Life,female,nonsmoker,41,480214
134_Life,male,nonsmoker,26,475000
135_Life,male,nonsmoker,28,466000
136_Life,female,nonsmoker,35,450000
137_Life,male,nonsmoker,26,561200
138_Life,male,smoker,25,591200
139_Life,female,nonsmoker,43,596000
140_Life,female,nonsmoker,39,604000
141_Life,male,nonsmoker,29,466000
142_Life,female,nonsmoker,28,450000
143_Life,male,nonsmoker,42,185000
144_Life,male,nonsmoker,34,170000
145_Life,female,nonsmoker,47,414000
146_Life,male,nonsmoker,54,293000
147_Life,female,nonsmoker,44,410000
148_Life,male,nonsmoker,42,420000
149_Life,male,nonsmoker,44,564000
150_Life,male,nonsmoker,26,348000
151_Life,female,nonsmoker,26,350000
152_Life,male,smoker,32,628000
153_Life,female,nonsmoker,30,488000
154_Life,female,nonsmoker,32,481000
155_Life,male,nonsmoker,35,337000
156_Life,female,nonsmoker,24,384000
157_Life,male,nonsmoker,46,265000
158_Life,female,nonsmoker,25,500500
159_Life,male,nonsmoker,24,132000
160_Life,female,smoker,33,463000
161_Life,female,nonsmoker,37,265000
162_Life,male,nonsmoker,30,260000
163_Life,female,nonsmoker,31,264000
164_Life,female,nonsmoker,36,256000
165_Life,male,nonsmoker,25,453000
166_Life,female,smoker,46,53000
167_Life,male,nonsmoker,30,383057
168_Life,female,nonsmoker,27,346000
169_Life,female,nonsmoker,32,423000
170_Life,female,nonsmoker,30,380000
171_Life,female,nonsmoker,31,570000
172_Life,male,nonsmoker,52,161000
173_Life,female,nonsmoker,32,472000
174_Life,male,nonsmoker,56,420000
175_Life,male,nonsmoker,58,222000
176_Life,female,nonsmoker,57,230000
177_Life,female,nonsmoker,24,587000
178_Life,female,nonsmoker,37,551000
179_Life,female,nonsmoker,42,552000
180_Life,male,nonsmoker,46,556000
181_Life,female,nonsmoker,46,269000
182_Life,female,nonsmoker,27,376000
183_Life,male,nonsmoker,28,199528
184_Life,male,nonsmoker,31,378000
185_Life,female,nonsmoker,30,366000
186_Life,male,nonsmoker,24,479000
187_Life,male,nonsmoker,25,455000
188_Life,female,smoker,28,336000
189_Life,female,nonsmoker,28,311000
190_Life,female,nonsmoker,40,660000
191_Life,female,nonsmoker,41,473000
192_Life,male,smoker,42,480000
193_Life,male,nonsmoker,32,46100
194_Life,female,nonsmoker,46,850000
195_Life,male,nonsmoker,46,481000
196_Life,male,nonsmoker,41,265000
197_Life,female,nonsmoker,38,433000
198_Life,female,nonsmoker,24,521000
199_Life,male,nonsmoker,27,533000
200_Life,male,nonsmoker,38,325000
201_Life,male,nonsmoker,51,321000
202_Life,female,nonsmoker,36,655000
203_Life,male,nonsmoker,28,557000
204_Life,female,nonsmoker,24,563000
205_Life,female,nonsmoker,47,76721.15
206_Life,male,nonsmoker,45,74947.07
207_Life,male,nonsmoker,35,473000
208_Life,female,nonsmoker,25,786406
209_Life,female,nonsmoker,19,759406
210_Life,male,nonsmoker,24,230000
211_Life,female,nonsmoker,20,227000
212_Life,female,nonsmoker,35,454000
213_Life,female,nonsmoker,28,719000
214_Life,male,nonsmoker,56,291000
215_Life,female,nonsmoker,46,475000
216_Life,female,nonsmoker,37,470000
217_Life,male,nonsmoker,42,226000
218_Life,female,nonsmoker,44,285000
219_Life,male,nonsmoker,27,471000
220_Life,female,smoker,40,254000
221_Life,male,smoker,40,473000
222_Life,male,nonsmoker,33,382000
223_Life,female,nonsmoker,46,468000
224_Life,female,nonsmoker,36,879000
225_Life,female,nonsmoker,36,887000
226_Life,male,nonsmoker,42,274000
227_Life,female,nonsmoker,29,363000
228_Life,female,nonsmoker,31,358000
229_Life,male,nonsmoker,33,171000
230_Life,female,nonsmoker,17,436000
231_Life,male,nonsmoker,26,462000
232_Life,female,nonsmoker,30,221000
233_Life,female,nonsmoker,26,459000
234_Life,male,nonsmoker,28,200000
235_Life,male,smoker,37,150000
236_Life,male,nonsmoker,24,469000
237_Life,male,nonsmoker,32,598000
238_Life,female,nonsmoker,32,604000
239_Life,male,nonsmoker,36,469000
240_Life,male,nonsmoker,33,151000
241_Life,female,smoker,24,482000
242_Life,male,nonsmoker,25,454000
243_Life,female,nonsmoker,35,80000
244_Life,male,nonsmoker,39,95000
245_Life,female,nonsmoker,55,305000
246_Life,male,nonsmoker,53,88000
247_Life,female,nonsmoker,33,319000
248_Life,male,nonsmoker,57,261000
249_Life,male,nonsmoker,56,56000
250_Life,male,nonsmoker,23,458000
251_Life,male,nonsmoker,33,579000
252_Life,male,nonsmoker,36,552000
253_Life,female,nonsmoker,34,670000
254_Life,female,smoker,34,500000
255_Life,female,nonsmoker,45,383000
256_Life,male,nonsmoker,38,240000
257_Life,female,nonsmoker,44,211000
258_Life,male,nonsmoker,42,237000
259_Life,male,nonsmoker,37,480000
260_Life,female,smoker,34,463000
261_Life,female,nonsmoker,28,473000
262_Life,male,nonsmoker,45,662000
263_Life,male,nonsmoker,30,486000
264_Life,female,nonsmoker,23,267000
265_Life,male,nonsmoker,35,483000
266_Life,female,nonsmoker,32,689000
267_Life,female,nonsmoker,32,358000
268_Life,female,nonsmoker,24,471000
269_Life,male,nonsmoker,24,456000
270_Life,male,nonsmoker,26,488000
271_Life,female,smoker,21,456000
272_Life,female,nonsmoker,22,452000
273_Life,male,nonsmoker,33,349000
274_Life,female,nonsmoker,36,313000
275_Life,female,nonsmoker,35,589000
276_Life,male,nonsmoker,34,328000
277_Life,male,nonsmoker,37,767000
278_Life,female,nonsmoker,35,357000
279_Life,male,nonsmoker,27,260700
280_Life,female,nonsmoker,31,254700
281_Life,female,nonsmoker,52,463000
282_Life,male,smoker,31,487000
283_Life,male,smoker,31,465000
284_Life,male,nonsmoker,36,264000
285_Life,male,nonsmoker,35,558000
286_Life,female,nonsmoker,57,822000
287_Life,male,nonsmoker,53,850000
288_Life,male,nonsmoker,41,1720000
289_Life,male,nonsmoker,41,1580000
290_Life,female,nonsmoker,34,559000
291_Life,male,nonsmoker,28,378000
292_Life,male,nonsmoker,21,890000
293_Life,male,nonsmoker,23,608665
294_Life,female,nonsmoker,30,252000
295_Life,male,nonsmoker,32,282000
296_Life,female,nonsmoker,28,261000
297_Life,female,nonsmoker,47,439000
298_Life,male,nonsmoker,42,408000
299_Life,female,nonsmoker,21,485000
300_Life,female,nonsmoker,32,485000
301_Life,male,nonsmoker,29,698020
302_Life,male,nonsmoker,32,948020
303_Life,male,nonsmoker,65,280000
304_Life,female,nonsmoker,49,183000
305_Life,female,smoker,24,386000
306_Life,male,nonsmoker,28,506000
307_Life,female,nonsmoker,26,520000
308_Life,female,nonsmoker,20,573000
309_Life,female,nonsmoker,35,463000
310_Life,male,nonsmoker,35,488000
311_Life,female,nonsmoker,37,180000
312_Life,female,nonsmoker,34,190000
313_Life,female,smoker,34,464000
314_Life,male,nonsmoker,32,482000
315_Life,female,nonsmoker,21,567000
316_Life,female,smoker,44,621000
317_Life,male,nonsmoker,22,369000
318_Life,female,nonsmoker,36,63000
319_Life,male,nonsmoker,46,935000
320_Life,female,nonsmoker,33,389000
321_Life,male,nonsmoker,43,560000
322_Life,female,nonsmoker,46,624750
323_Life,female,smoker,48,206750
324_Life,female,nonsmoker,48,7250
325_Life,male,nonsmoker,47,52878.3
326_Life,male,nonsmoker,32,457000
327_Life,female,nonsmoker,29,433000
328_Life,male,nonsmoker,31,421000
329_Life,male,smoker,24,720000
330_Life,female,nonsmoker,23,736000
331_Life,male,nonsmoker,34,338633
332_Life,female,smoker,34,57000
333_Life,female,nonsmoker,23,275000
334_Life,male,nonsmoker,33,487000
335_Life,male,smoker,34,497142
336_Life,female,nonsmoker,35,470000
337_Life,male,nonsmoker,37,485142
338_Life,female,nonsmoker,36,766000
339_Life,male,nonsmoker,38,490000
340_Life,female,nonsmoker,25,485000
341_Life,male,nonsmoker,46,230000
342_Life,female,nonsmoker,27,351000
343_Life,male,nonsmoker,58,221000
344_Life,female,smoker,24,459000
345_Life,male,nonsmoker,22,351000
346_Life,male,smoker,19,719000
347_Life,male,smoker,23,433895
348_Life,male,nonsmoker,26,454000
349_Life,male,smoker,22,482000
350_Life,male,nonsmoker,23,550000
351_Life,female,nonsmoker,35,600000
352_Life,male,nonsmoker,36,753000
353_Life,female,nonsmoker,34,718000
354_Life,female,nonsmoker,37,711000
355_Life,female,nonsmoker,40,584000
356_Life,female,nonsmoker,50,470000
357_Life,female,nonsmoker,53,287000
358_Life,female,nonsmoker,46,61000
359_Life,female,nonsmoker,32,383000
360_Life,female,nonsmoker,35,383000
361_Life,female,smoker,25,366000
362_Life,female,nonsmoker,44,408000
363_Life,male,smoker,47,382000
364_Life,male,nonsmoker,33,82000
365_Life,female,nonsmoker,36,574000
366_Life,male,nonsmoker,22,343000
367_Life,female,nonsmoker,21,348000
368_Life,male,nonsmoker,45,274000
369_Life,male,nonsmoker,44,268000
370_Life,female,nonsmoker,50,459000
371_Life,female,nonsmoker,24,25200
372_Life,female,smoker,62,365000
373_Life,male,nonsmoker,37,360000
374_Life,male,nonsmoker,33,371000
375_Life,male,nonsmoker,38,737000
376_Life,male,nonsmoker,33,461000
377_Life,male,smoker,55,75000
378_Life,female,nonsmoker,41,284000
379_Life,female,nonsmoker,40,285000
380_Life,female,nonsmoker,34,363000
381_Life,female,nonsmoker,40,390000
382_Life,female,nonsmoker,43,153000
383_Life,female,nonsmoker,41,157000
384_Life,female,smoker,28,385000
385_Life,male,smoker,25,368000
386_Life,male,nonsmoker,30,429000
387_Life,male,nonsmoker,27,438000
388_Life,male,nonsmoker,60,532000
389_Life,female,nonsmoker,45,753000
390_Life,female,nonsmoker,43,520000
391_Life,female,nonsmoker,30,720000
392_Life,female,nonsmoker,47,368000
393_Life,female,nonsmoker,48,463000
394_Life,male,nonsmoker,58,61000
395_Life,male,nonsmoker,55,171000
396_Life,female,nonsmoker,41,760000
397_Life,male,nonsmoker,42,842000
398_Life,female,nonsmoker,24,261000
399_Life,female,nonsmoker,29,268000
400_Life,male,nonsmoker,30,560000
401_Life,female,nonsmoker,42,250000
402_Life,female,nonsmoker,60,170000
403_Life,male,nonsmoker,39,276000
404_Life,male,nonsmoker,38,280000
405_Life,female,nonsmoker,42,255000
406_Life,female,nonsmoker,37,330000
407_Life,male,smoker,24,362000
408_Life,female,nonsmoker,29,352000
409_Life,female,nonsmoker,32,354000
410_Life,female,nonsmoker,38,366000
411_Life,male,smoker,44,327000
412_Life,female,nonsmoker,43,311000
413_Life,male,smoker,29,368000
414_Life,female,nonsmoker,25,390000
415_Life,male,nonsmoker,43,610000
416_Life,male,nonsmoker,23,228000
417_Life,female,nonsmoker,27,232000
418_Life,male,nonsmoker,32,537000
419_Life,female,nonsmoker,36,403000
420_Life,male,nonsmoker,36,657000
421_Life,female,nonsmoker,34,685000
422_Life,female,nonsmoker,48,146000
423_Life,male,nonsmoker,44,137000
424_Life,male,nonsmoker,46,479000
425_Life,male,nonsmoker,23,462000
426_Life,male,nonsmoker,33,464000
427_Life,female,nonsmoker,37,260000
428_Life,male,nonsmoker,18,321000
429_Life,male,nonsmoker,19,302000
430_Life,female,nonsmoker,24,216000
431_Life,male,smoker,26,304000
432_Life,female,nonsmoker,28,321000
433_Life,female,nonsmoker,41,482000
434_Life,female,nonsmoker,24,416000
435_Life,female,nonsmoker,21,436000
436_Life,male,smoker,31,515000
437_Life,female,nonsmoker,25,1600000
438_Life,male,nonsmoker,30,258000
439_Life,male,nonsmoker,22,279000
440_Life,female,nonsmoker,43,570000
441_Life,female,nonsmoker,38,520000
442_Life,female,nonsmoker,27,670000
443_Life,male,nonsmoker,25,770000
444_Life,female,nonsmoker,26,388000
445_Life,male,nonsmoker,40,272000
446_Life,male,nonsmoker,24,287000
447_Life,female,nonsmoker,41,259000
448_Life,female,nonsmoker,42,360000
449_Life,female,nonsmoker,36,463000
450_Life,male,nonsmoker,41,876000
451_Life,female,nonsmoker,43,74000
452_Life,female,nonsmoker,35,478000
453_Life,female,nonsmoker,25,573000
454_Life,male,nonsmoker,22,175815
455_Life,male,nonsmoker,19,380000
456_Life,female,nonsmoker,33,538000
457_Life,male,nonsmoker,33,527000
458_Life,male,smoker,29,760000
459_Life,female,nonsmoker,35,487000
460_Life,female,nonsmoker,32,480000
461_Life,male,nonsmoker,38,261000
462_Life,male,nonsmoker,37,174000
463_Life,female,nonsmoker,33,217000
464_Life,male,smoker,45,375000
465_Life,male,nonsmoker,41,281000
466_Life,male,nonsmoker,27,216000
467_Life,male,smoker,29,231000
468_Life,female,nonsmoker,30,231000
469_Life,female,nonsmoker,34,480000
470_Life,male,nonsmoker,27,475000
471_Life,female,nonsmoker,49,762000
472_Life,female,nonsmoker,22,159000
473_Life,male,nonsmoker,24,166000
474_Life,male,nonsmoker,43,173000
475_Life,female,nonsmoker,45,184000
476_Life,male,smoker,52,731000
477_Life,female,nonsmoker,52,227000
478_Life,male,smoker,33,177000
479_Life,male,nonsmoker,35,173000
480_Life,male,nonsmoker,54,723000
481_Life,female,smoker,27,719000
482_Life,male,nonsmoker,32,672000
483_Life,male,nonsmoker,25,399000
484_Life,male,nonsmoker,34,408000
485_Life,female,nonsmoker,41,817000
486_Life,female,nonsmoker,32,857000
487_Life,male,nonsmoker,34,823000
488_Life,male,nonsmoker,33,837000
489_Life,male,nonsmoker,38,88000
490_Life,female,nonsmoker,42,224000
491_Life,female,nonsmoker,30,223000
492_Life,male,nonsmoker,39,319000
493_Life,female,smoker,39,756000
494_Life,male,nonsmoker,38,469000
495_Life,male,nonsmoker,39,452000
496_Life,female,nonsmoker,43,575000
497_Life,male,nonsmoker,42,400000
498_Life,female,smoker,38,434000
499_Life,male,nonsmoker,28,960000
500_Life,male,smoker,49,183000
501_Life,male,nonsmoker,43,333000
502_Life,male,nonsmoker,40,285000
503_Life,female,smoker,45,275000
504_Life,female,smoker,25,563000
505_Life,female,nonsmoker,28,562000
506_Life,male,nonsmoker,31,1270000
507_Life,male,nonsmoker,27,732000
508_Life,male,smoker,30,556000
509_Life,female,nonsmoker,31,357000
510_Life,male,nonsmoker,32,325000
511_Life,female,smoker,25,173000
512_Life,female,nonsmoker,24,179000
513_Life,female,nonsmoker,47,173000
514_Life,female,smoker,47,509000
515_Life,female,nonsmoker,49,115000
516_Life,male,nonsmoker,35,260000
517_Life,male,nonsmoker,35,275000
518_Life,female,smoker,28,557000
519_Life,male,nonsmoker,27,574000
520_Life,female,nonsmoker,28,460000
521_Life,female,nonsmoker,28,479000
522_Life,female,nonsmoker,53,720000
523_Life,female,smoker,40,45500
524_Life,male,smoker,34,1180000
525_Life,female,nonsmoker,34,690000
526_Life,female,nonsmoker,36,676000
527_Life,female,nonsmoker,30,678000
528_Life,female,nonsmoker,38,389000
529_Life,female,nonsmoker,39,250000
530_Life,female,nonsmoker,30,286000
531_Life,female,nonsmoker,32,433665
532_Life,male,nonsmoker,26,371000
533_Life,male,nonsmoker,26,380000
534_Life,male,nonsmoker,26,385000
535_Life,male,nonsmoker,33,396000
536_Life,male,nonsmoker,27,654000
537_Life,female,nonsmoker,29,670000
538_Life,female,smoker,28,364000
539_Life,female,nonsmoker,24,388000
540_Life,female,nonsmoker,40,714000
541_Life,female,nonsmoker,30,705000
542_Life,male,nonsmoker,24,469000
543_Life,female,nonsmoker,22,374999
544_Life,male,smoker,50,716000
545_Life,male,nonsmoker,57,704000
546_Life,female,nonsmoker,28,455000
547_Life,male,nonsmoker,47,712000
548_Life,male,nonsmoker,48,238000
549_Life,female,smoker,29,450000
550_Life,male,nonsmoker,33,312000
551_Life,female,smoker,32,450000
552_Life,male,nonsmoker,41,760000
553_Life,female,nonsmoker,49,719000
554_Life,male,nonsmoker,49,219000
555_Life,male,smoker,37,566000
556_Life,male,nonsmoker,19,453000
557_Life,male,smoker,45,560000
558_Life,female,nonsmoker,26,471000
559_Life,female,smoker,44,583000
560_Life,male,nonsmoker,37,577000
561_Life,male,smoker,30,455000
562_Life,male,nonsmoker,28,483000
563_Life,female,nonsmoker,19,485000
564_Life,female,smoker,28,552000
565_Life,female,nonsmoker,28,562000
566_Life,female,nonsmoker,34,12875
567_Life,male,nonsmoker,47,270000
568_Life,female,nonsmoker,41,357000
569_Life,female,smoker,29,182800
570_Life,female,nonsmoker,28,159800
571_Life,male,nonsmoker,19,220000
572_Life,male,nonsmoker,20,201000
573_Life,male,nonsmoker,33,1080000
574_Life,female,nonsmoker,44,230000
575_Life,male,nonsmoker,33,838000
576_Life,male,nonsmoker,33,814000
577_Life,female,nonsmoker,38,1740000
578_Life,female,nonsmoker,39,1510000
579_Life,male,nonsmoker,29,452614
580_Life,female,nonsmoker,24,456614
581_Life,female,nonsmoker,36,536000
582_Life,male,nonsmoker,36,487000
583_Life,male,nonsmoker,28,490000
584_Life,male,nonsmoker,41,353000
585_Life,female,nonsmoker,31,357000
586_Life,female,smoker,42,711000
587_Life,male,smoker,32,571000
588_Life,male,nonsmoker,25,576000
589_Life,female,nonsmoker,26,375000
590_Life,male,nonsmoker,30,398000
591_Life,female,nonsmoker,37,410000
592_Life,male,nonsmoker,41,571000
593_Life,female,nonsmoker,40,730000
594_Life,female,nonsmoker,44,474000
595_Life,male,nonsmoker,43,468000
596_Life,female,nonsmoker,34,1130000
597_Life,female,nonsmoker,33,1400000
598_Life,male,nonsmoker,24,567000
599_Life,female,nonsmoker,54,467000
600_Life,male,nonsmoker,44,630000
601_Life,female,nonsmoker,28,468000
602_Life,female,nonsmoker,28,487000
603_Life,female,nonsmoker,34,456000
604_Life,female,nonsmoker,42,502000
605_Life,female,nonsmoker,49,540000
606_Life,female,smoker,34,150000
607_Life,female,nonsmoker,56,48600
608_Life,male,nonsmoker,59,45800
609_Life,male,nonsmoker,25,47100
610_Life,female,nonsmoker,23,45200
611_Life,female,smoker,21,489000
612_Life,male,smoker,21,476000
613_Life,male,smoker,25,480000
614_Life,male,smoker,27,67000
615_Life,male,nonsmoker,34,162613
616_Life,male,nonsmoker,44,374000
617_Life,male,smoker,21,111000
618_Life,male,nonsmoker,20,136000
619_Life,male,nonsmoker,40,486000
620_Life,male,nonsmoker,36,216000
621_Life,female,nonsmoker,34,459000
622_Life,male,smoker,31,462000
623_Life,male,nonsmoker,49,286000
624_Life,male,nonsmoker,39,152000
625_Life,male,nonsmoker,32,289000
626_Life,female,nonsmoker,27,790000
627_Life,male,nonsmoker,30,1780000
628_Life,male,nonsmoker,38,338000
629_Life,female,nonsmoker,39,306000
630_Life,female,nonsmoker,32,711000
631_Life,male,nonsmoker,30,312000
632_Life,female,nonsmoker,26,486000
633_Life,male,nonsmoker,53,54000
634_Life,female,nonsmoker,45,130000
635_Life,male,nonsmoker,36,611000
636_Life,female,nonsmoker,39,476000
637_Life,male,nonsmoker,44,70700
638_Life,female,nonsmoker,29,730000
