id,gender,smoking,age,sum_assured
639_Life,female,nonsmoker,41,736000
640_Life,male,nonsmoker,35,739000
641_Life,male,nonsmoker,34,716000
642_Life,male,nonsmoker,48,264000
643_Life,female,nonsmoker,44,239000
644_Life,female,nonsmoker,35,740000
645_Life,male,nonsmoker,34,739000
646_Life,female,nonsmoker,49,739000
647_Life,female,nonsmoker,36,725625
648_Life,female,nonsmoker,44,754000
649_Life,female,nonsmoker,24,288000
650_Life,male,nonsmoker,24,293000
651_Life,male,nonsmoker,29,435000
652_Life,female,smoker,33,432000
653_Life,male,nonsmoker,40,210000
654_Life,male,smoker,39,727000
655_Life,female,nonsmoker,44,276000
656_Life,female,nonsmoker,37,663000
657_Life,male,nonsmoker,43,864000
658_Life,male,smoker,36,887000
659_Life,female,nonsmoker,43,629000
660_Life,female,nonsmoker,50,690000
661_Life,female,nonsmoker,45,478000
662_Life,female,nonsmoker,38,384000
663_Life,male,nonsmoker,27,310000
664_Life,female,nonsmoker,27,316000
665_Life,female,nonsmoker,44,388000
666_Life,female,nonsmoker,33,371000
667_Life,male,nonsmoker,50,475000
668_Life,female,nonsmoker,44,210000
669_Life,female,nonsmoker,30,487000
670_Life,male,nonsmoker,40,651000
671_Life,female,nonsmoker,44,680000
672_Life,female,nonsmoker,41,279000
673_Life,male,nonsmoker,29,520000
674_Life,female,nonsmoker,28,760000
675_Life,male,nonsmoker,26,1060000
676_Life,male,nonsmoker,25,471000
677_Life,female,smoker,21,465000
678_Life,male,nonsmoker,51,152000
679_Life,male,nonsmoker,45,177000
680_Life,male,nonsmoker,21,320000
681_Life,male,nonsmoker,21,296000
682_Life,female,nonsmoker,43,373000
683_Life,female,nonsmoker,44,355000
684_Life,male,nonsmoker,37,456000
685_Life,female,nonsmoker,24,212000
686_Life,female,smoker,24,127000
687_Life,female,nonsmoker,22,357000
688_Life,male,smoker,27,254000
689_Life,male,nonsmoker,23,281000
690_Life,female,smoker,18,550000
691_Life,female,nonsmoker,21,636000
692_Life,female,nonsmoker,47,255000
693_Life,male,smoker,38,689000
694_Life,male,nonsmoker,29,502000
695_Life,male,nonsmoker,26,500000
696_Life,male,nonsmoker,56,373000
697_Life,female,nonsmoker,35,710000
698_Life,female,smoker,37,730000
699_Life,male,nonsmoker,32,456000
700_Life,female,nonsmoker,32,287000
701_Life,female,nonsmoker,30,788000
702_Life,male,smoker,48,350000
703_Life,female,nonsmoker,51,153000
704_Life,male,nonsmoker,51,534857
705_Life,female,nonsmoker,43,273000
706_Life,female,nonsmoker,31,488000
707_Life,female,smoker,23,488000
708_Life,female,nonsmoker,28,508000
709_Life,male,nonsmoker,22,386000
710_Life,female,nonsmoker,22,374000
711_Life,female,nonsmoker,47,484000
712_Life,female,nonsmoker,25,458000
713_Life,female,nonsmoker,40,587000
714_Life,female,nonsmoker,31,315000
715_Life,female,nonsmoker,37,2320000
716_Life,female,smoker,38,1140000
717_Life,female,smoker,25,77000
718_Life,female,nonsmoker,40,552000
719_Life,female,nonsmoker,43,551000
720_Life,female,smoker,32,328000
721_Life,female,smoker,37,433000
722_Life,male,nonsmoker,31,758000
723_Life,male,nonsmoker,33,459000
724_Life,female,smoker,33,462000
725_Life,male,nonsmoker,30,462000
726_Life,male,nonsmoker,22,579000
727_Life,female,nonsmoker,44,171000
728_Life,female,nonsmoker,34,890000
729_Life,female,nonsmoker,34,1320000
730_Life,male,nonsmoker,25,1040000
731_Life,female,nonsmoker,47,371000
732_Life,female,nonsmoker,42,397000
733_Life,female,nonsmoker,27,680000
734_Life,female,nonsmoker,32,218000
735_Life,female,nonsmoker,32,579000
736_Life,male,nonsmoker,34,576000
737_Life,male,nonsmoker,26,279000
738_Life,male,nonsmoker,23,484000
739_Life,male,nonsmoker,52,214000
740_Life,female,nonsmoker,45,270000
741_Life,male,nonsmoker,25,157000
742_Life,female,nonsmoker,24,158000
743_Life,male,nonsmoker,39,357000
744_Life,male,nonsmoker,33,358000
745_Life,male,nonsmoker,28,605000
746_Life,male,nonsmoker,23,609000
747_Life,male,nonsmoker,46,272000
748_Life,female,nonsmoker,48,298000
749_Life,male,nonsmoker,28,479000
750_Life,male,nonsmoker,30,490000
751_Life,female,nonsmoker,27,459000
752_Life,male,nonsmoker,42,47100
753_Life,male,nonsmoker,27,587000
754_Life,female,nonsmoker,53,202000
755_Life,female,nonsmoker,33,732000
756_Life,female,nonsmoker,38,188000
757_Life,female,nonsmoker,34,308000
758_Life,female,nonsmoker,36,321000
759_Life,female,nonsmoker,24,484000
760_Life,male,nonsmoker,43,379000
761_Life,male,nonsmoker,45,350000
762_Life,male,nonsmoker,19,362000
763_Life,male,nonsmoker,20,355000
764_Life,male,nonsmoker,27,550000
765_Life,male,nonsmoker,27,582000
766_Life,male,nonsmoker,41,456000
767_Life,male,nonsmoker,45,469000
768_Life,male,smoker,38,880000
769_Life,male,nonsmoker,26,451000
770_Life,male,smoker,22,480000
771_Life,male,nonsmoker,30,229000
772_Life,female,nonsmoker,23,254000
773_Life,female,nonsmoker,25,362000
774_Life,female,nonsmoker,30,353000
775_Life,male,nonsmoker,43,457000
776_Life,female,nonsmoker,30,572000
777_Life,female,nonsmoker,27,581000
778_Life,female,nonsmoker,18,269000
779_Life,male,nonsmoker,20,255000
780_Life,male,nonsmoker,27,290000
781_Life,female,nonsmoker,20,129000
782_Life,female,nonsmoker,36,488000
783_Life,female,nonsmoker,35,474000
784_Life,female,nonsmoker,43,766000
785_Life,male,nonsmoker,61,850000
786_Life,male,nonsmoker,62,466000
787_Life,female,nonsmoker,39,133000
788_Life,male,smoker,42,581000
789_Life,male,nonsmoker,31,488000
790_Life,male,nonsmoker,30,310000
791_Life,female,nonsmoker,32,315000
792_Life,male,nonsmoker,46,89000
793_Life,female,nonsmoker,25,429444
794_Life,male,nonsmoker,33,423444
795_Life,female,nonsmoker,52,76900
796_Life,male,smoker,39,380000
797_Life,male,nonsmoker,41,452000
798_Life,female,nonsmoker,40,489000
799_Life,female,nonsmoker,31,263000
800_Life,male,nonsmoker,28,283000
801_Life,male,nonsmoker,55,570000
802_Life,male,nonsmoker,26,838000
803_Life,female,smoker,29,278000
804_Life,male,nonsmoker,27,468000
805_Life,female,nonsmoker,37,277000
806_Life,male,nonsmoker,35,281000
807_Life,male,nonsmoker,33,460000
808_Life,male,nonsmoker,30,474000
809_Life,male,nonsmoker,31,487000
810_Life,male,nonsmoker,19,332000
811_Life,female,nonsmoker,36,771000
812_Life,female,nonsmoker,37,358000
813_Life,female,nonsmoker,47,135000
814_Life,male,nonsmoker,54,122000
815_Life,female,smoker,41,591291
816_Life,male,nonsmoker,37,253000
817_Life,female,smoker,30,269000
818_Life,female,nonsmoker,38,285000
819_Life,male,nonsmoker,25,679000
820_Life,male,nonsmoker,21,79000
821_Life,female,nonsmoker,27,273000
822_Life,female,nonsmoker,42,579000
823_Life,male,nonsmoker,61,569000
824_Life,female,nonsmoker,48,593000
825_Life,female,nonsmoker,28,556000
826_Life,male,smoker,31,653000
827_Life,female,nonsmoker,26,570000
828_Life,female,nonsmoker,23,782000
829_Life,female,nonsmoker,36,730000
830_Life,female,smoker,33,810000
831_Life,female,nonsmoker,20,239000
832_Life,female,nonsmoker,19,211000
833_Life,female,nonsmoker,41,573000
834_Life,male,nonsmoker,41,350000
835_Life,male,nonsmoker,29,278000
836_Life,female,nonsmoker,28,284000
837_Life,male,nonsmoker,29,406000
838_Life,female,nonsmoker,32,473000
839_Life,male,nonsmoker,30,462000
840_Life,female,nonsmoker,26,483000
841_Life,female,nonsmoker,29,658000
842_Life,female,nonsmoker,48,410302
843_Life,male,nonsmoker,41,467000
844_Life,male,nonsmoker,40,469000
845_Life,female,nonsmoker,37,490000
846_Life,male,nonsmoker,33,720000
847_Life,male,nonsmoker,30,285000
848_Life,female,nonsmoker,20,276000
849_Life,male,nonsmoker,32,483000
850_Life,male,nonsmoker,25,488000
851_Life,male,nonsmoker,42,708280
852_Life,female,nonsmoker,60,510000
853_Life,female,nonsmoker,25,433420
854_Life,male,nonsmoker,50,404000
855_Life,male,smoker,52,45600
856_Life,female,nonsmoker,46,103000
857_Life,male,nonsmoker,58,475000
858_Life,male,nonsmoker,59,158000
859_Life,male,nonsmoker,47,93000
860_Life,male,nonsmoker,31,119000
861_Life,male,nonsmoker,38,400500
862_Life,female,nonsmoker,39,74488
863_Life,female,nonsmoker,39,146500
864_Life,female,smoker,36,557000
865_Life,female,nonsmoker,36,105488
866_Life,female,nonsmoker,30,680000
867_Life,male,nonsmoker,27,676000
868_Life,male,nonsmoker,49,455854
869_Life,male,nonsmoker,44,457854
870_Life,male,nonsmoker,33,475000
871_Life,female,nonsmoker,20,355000
872_Life,female,nonsmoker,21,382000
873_Life,male,nonsmoker,45,287000
874_Life,female,nonsmoker,39,290000
875_Life,female,nonsmoker,39,280000
876_Life,male,nonsmoker,44,379000
877_Life,female,nonsmoker,40,460000
878_Life,female,nonsmoker,41,462000
879_Life,female,nonsmoker,61,113000
880_Life,female,nonsmoker,49,269000
881_Life,female,smoker,30,240000
882_Life,male,nonsmoker,35,366000
883_Life,male,nonsmoker,27,289000
884_Life,female,nonsmoker,30,487000
885_Life,male,nonsmoker,26,486000
886_Life,female,smoker,27,292000
887_Life,female,nonsmoker,26,312000
888_Life,male,smoker,43,1320000
889_Life,male,nonsmoker,28,746000
890_Life,female,nonsmoker,26,710000
891_Life,male,nonsmoker,33,371000
892_Life,male,nonsmoker,36,377000
893_Life,male,nonsmoker,25,410000
894_Life,male,nonsmoker,39,410000
895_Life,male,nonsmoker,39,450000
896_Life,male,smoker,37,587000
897_Life,male,nonsmoker,31,452000
898_Life,female,nonsmoker,31,476000
899_Life,male,nonsmoker,26,221000
900_Life,female,nonsmoker,44,674000
901_Life,female,nonsmoker,29,358000
902_Life,male,nonsmoker,28,469000
903_Life,female,nonsmoker,29,457000
904_Life,male,nonsmoker,36,715000
905_Life,female,smoker,32,572000
906_Life,female,nonsmoker,34,267000
907_Life,male,nonsmoker,40,750000
908_Life,female,nonsmoker,30,475000
909_Life,female,nonsmoker,28,564000
910_Life,female,nonsmoker,26,375000
911_Life,male,nonsmoker,28,54000
912_Life,female,nonsmoker,27,84000
913_Life,female,nonsmoker,55,711000
914_Life,female,nonsmoker,46,845000
915_Life,male,nonsmoker,44,855000
916_Life,male,nonsmoker,50,490000
917_Life,female,nonsmoker,44,484000
918_Life,male,nonsmoker,40,86000
919_Life,male,smoker,26,259000
920_Life,male,nonsmoker,25,202000
921_Life,male,nonsmoker,21,266000
922_Life,male,nonsmoker,49,298000
923_Life,male,nonsmoker,40,1370000
924_Life,male,nonsmoker,27,471000
925_Life,male,nonsmoker,25,482000
926_Life,male,nonsmoker,48,71000
927_Life,male,nonsmoker,65,127000
928_Life,male,smoker,54,134000
929_Life,male,nonsmoker,31,165000
930_Life,male,nonsmoker,26,159000
931_Life,female,nonsmoker,28,900000
932_Life,male,nonsmoker,33,488000
933_Life,male,smoker,29,519000
934_Life,male,nonsmoker,35,489000
935_Life,male,nonsmoker,32,452000
936_Life,male,nonsmoker,42,331000
937_Life,male,nonsmoker,35,310000
938_Life,male,nonsmoker,36,268000
939_Life,male,nonsmoker,23,202000
940_Life,male,nonsmoker,36,500000
941_Life,female,nonsmoker,35,720000
942_Life,female,nonsmoker,42,82000
943_Life,male,nonsmoker,32,364000
944_Life,female,nonsmoker,35,76000
945_Life,male,nonsmoker,41,71000
946_Life,female,nonsmoker,29,540000
947_Life,female,nonsmoker,37,472000
948_Life,female,nonsmoker,29,403000
949_Life,female,nonsmoker,28,377840
950_Life,female,nonsmoker,47,710000
951_Life,female,nonsmoker,37,620000
952_Life,male,nonsmoker,57,488000
953_Life,female,nonsmoker,30,101000
954_Life,female,nonsmoker,30,488000
955_Life,female,smoker,37,270000
956_Life,male,nonsmoker,52,820000
957_Life,male,nonsmoker,38,767000
958_Life,female,nonsmoker,35,567000
959_Life,male,nonsmoker,22,404000
960_Life,male,nonsmoker,35,763000
961_Life,male,nonsmoker,32,777000
962_Life,male,smoker,57,461000
963_Life,male,smoker,28,481200
964_Life,male,nonsmoker,51,615000
965_Life,female,nonsmoker,45,186080
966_Life,male,nonsmoker,52,173000
967_Life,female,nonsmoker,38,453000
968_Life,male,nonsmoker,26,529000
969_Life,female,nonsmoker,22,523000
970_Life,male,nonsmoker,32,339000
971_Life,male,nonsmoker,28,456000
972_Life,male,nonsmoker,46,220000
973_Life,male,nonsmoker,43,250000
974_Life,female,smoker,59,84000
975_Life,male,nonsmoker,50,686000
976_Life,male,nonsmoker,22,190000
977_Life,female,nonsmoker,42,256000
978_Life,female,nonsmoker,28,796348
979_Life,female,nonsmoker,26,792348
980_Life,male,nonsmoker,61,800000
981_Life,male,nonsmoker,28,456000
982_Life,female,nonsmoker,27,481000
983_Life,female,nonsmoker,43,480000
984_Life,male,nonsmoker,33,90000
985_Life,male,nonsmoker,50,455000
986_Life,female,nonsmoker,48,250000
987_Life,male,nonsmoker,35,133000
988_Life,male,nonsmoker,31,117000
989_Life,female,nonsmoker,30,154000
990_Life,male,nonsmoker,33,174000
991_Life,female,nonsmoker,33,479000
992_Life,male,nonsmoker,31,454000
993_Life,male,nonsmoker,54,266000
994_Life,male,nonsmoker,31,809000
995_Life,male,nonsmoker,29,403000
996_Life,male,nonsmoker,29,476000
997_Life,female,smoker,33,485000
998_Life,female,nonsmoker,40,713000
999_Life,male,nonsmoker,41,626000
1000_Life,male,nonsmoker,36,463000
1001_Life,male,nonsmoker,45,483000
1002_Life,female,nonsmoker,22,471000
1003_Life,male,nonsmoker,25,660000
1004_Life,female,nonsmoker,24,800000
1005_Life,female,smoker,29,713000
1006_Life,female,nonsmoker,28,740000
1007_Life,male,nonsmoker,33,356000
1008_Life,female,nonsmoker,31,366000
1009_Life,female,nonsmoker,60,58800
1010_Life,male,nonsmoker,58,46100
1011_Life,male,nonsmoker,49,265000
1012_Life,female,smoker,42,350000
1013_Life,female,nonsmoker,33,153000
1014_Life,female,nonsmoker,33,158000
1015_Life,male,nonsmoker,36,476000
1016_Life,female,smoker,47,64000
1017_Life,male,smoker,54,69000
1018_Life,female,nonsmoker,37,995060
1019_Life,female,nonsmoker,51,117000
1020_Life,female,nonsmoker,25,563000
1021_Life,male,nonsmoker,25,552000
1022_Life,female,nonsmoker,24,574000
1023_Life,female,nonsmoker,27,583000
1024_Life,male,nonsmoker,47,452000
1025_Life,female,nonsmoker,39,410000
1026_Life,female,smoker,34,734000
1027_Life,female,nonsmoker,28,824000
1028_Life,male,nonsmoker,27,68330
1029_Life,male,nonsmoker,32,685000
1030_Life,female,nonsmoker,27,538000
1031_Life,male,smoker,29,502000
1032_Life,female,nonsmoker,32,473000
1033_Life,female,nonsmoker,25,464000
1034_Life,male,nonsmoker,42,1200000
1035_Life,female,nonsmoker,27,870000
1036_Life,female,nonsmoker,25,750000
1037_Life,female,nonsmoker,24,449000
1038_Life,female,smoker,27,463000
1039_Life,male,nonsmoker,30,766000
1040_Life,female,nonsmoker,25,450000
1041_Life,male,smoker,31,474000
1042_Life,female,nonsmoker,23,530000
1043_Life,female,smoker,22,444471
1044_Life,female,nonsmoker,55,350000
1045_Life,female,nonsmoker,54,350000
1046_Life,female,nonsmoker,48,630000
1047_Life,female,nonsmoker,40,479000
1048_Life,male,smoker,38,637000
1049_Life,female,nonsmoker,55,477000
1050_Life,male,nonsmoker,27,368000
1051_Life,female,nonsmoker,39,460000
1052_Life,female,nonsmoker,28,477000
1053_Life,female,nonsmoker,29,485000
1054_Life,female,nonsmoker,32,779000
1055_Life,male,nonsmoker,53,488000
1056_Life,male,nonsmoker,41,482000
1057_Life,male,nonsmoker,25,351000
1058_Life,female,nonsmoker,29,390000
1059_Life,male,nonsmoker,24,450000
1060_Life,male,nonsmoker,27,490000
1061_Life,male,nonsmoker,52,482000
1062_Life,female,nonsmoker,24,65000
1063_Life,female,smoker,36,78000
1064_Life,female,nonsmoker,55,357000
1065_Life,female,nonsmoker,54,200000
1066_Life,female,smoker,46,740000
1067_Life,female,nonsmoker,27,319000
1068_Life,male,nonsmoker,24,291000
1069_Life,male,nonsmoker,38,840000
1070_Life,male,nonsmoker,44,580000
1071_Life,male,smoker,27,166000
1072_Life,female,nonsmoker,51,387000
1073_Life,female,nonsmoker,37,270000
1074_Life,male,nonsmoker,32,706852.7
1075_Life,female,nonsmoker,32,905000
1076_Life,female,nonsmoker,32,645000
1077_Life,male,nonsmoker,28,366000
1078_Life,female,smoker,21,469000
1079_Life,male,nonsmoker,19,466000
1080_Life,female,nonsmoker,30,484000
1081_Life,male,nonsmoker,25,463000
1082_Life,female,nonsmoker,27,663000
1083_Life,male,nonsmoker,29,170000
1084_Life,female,nonsmoker,30,169000
1085_Life,female,nonsmoker,36,488000
1086_Life,male,nonsmoker,26,484000
1087_Life,female,nonsmoker,55,381000
1088_Life,female,smoker,46,358000
1089_Life,female,nonsmoker,49,388000
1090_Life,female,nonsmoker,45,255000
1091_Life,male,nonsmoker,34,272000
1092_Life,female,nonsmoker,26,73000
1093_Life,female,nonsmoker,26,85000
1094_Life,male,nonsmoker,27,184000
1095_Life,male,nonsmoker,41,584000
1096_Life,male,nonsmoker,31,548000
1097_Life,male,nonsmoker,29,453934
1098_Life,male,nonsmoker,61,152000
1099_Life,male,nonsmoker,22,459000
1100_Life,male,nonsmoker,31,451000
1101_Life,female,smoker,27,461000
1102_Life,male,nonsmoker,28,557000
1103_Life,male,nonsmoker,25,576000
1104_Life,female,nonsmoker,36,61000
1105_Life,male,nonsmoker,51,250000
1106_Life,male,nonsmoker,50,264000
1107_Life,male,smoker,28,273000
1108_Life,female,nonsmoker,31,276000
1109_Life,male,nonsmoker,30,725000
1110_Life,female,smoker,29,733000
1111_Life,female,nonsmoker,41,235000
1112_Life,female,nonsmoker,27,457000
1113_Life,female,smoker,33,243000
1114_Life,female,nonsmoker,29,164000
1115_Life,male,nonsmoker,38,488000
1116_Life,male,nonsmoker,35,336000
1117_Life,female,nonsmoker,31,306000
1118_Life,male,smoker,59,125000
1119_Life,female,nonsmoker,39,470000
1120_Life,male,nonsmoker,42,454000
1121_Life,female,nonsmoker,34,630000
1122_Life,male,nonsmoker,53,85000
1123_Life,male,nonsmoker,28,86000
1124_Life,male,nonsmoker,24,109950
1125_Life,male,nonsmoker,37,172547
1126_Life,female,smoker,36,381000
1127_Life,female,nonsmoker,33,562000
1128_Life,male,nonsmoker,31,589000
1129_Life,female,smoker,39,765000
1130_Life,female,nonsmoker,36,762000
1131_Life,male,nonsmoker,49,382000
1132_Life,male,nonsmoker,46,376000
1133_Life,male,nonsmoker,59,463000
1134_Life,female,nonsmoker,26,583000
1135_Life,female,nonsmoker,29,273000
1136_Life,female,nonsmoker,18,432906
1137_Life,male,nonsmoker,28,686000
1138_Life,female,nonsmoker,26,684000
1139_Life,male,nonsmoker,49,436000
1140_Life,male,smoker,38,763000
1141_Life,female,nonsmoker,32,68000
1142_Life,female,smoker,32,456000
1143_Life,male,nonsmoker,19,156000
1144_Life,male,smoker,21,615000
1145_Life,male,nonsmoker,22,607000
1146_Life,male,smoker,23,407800
1147_Life,male,smoker,24,390600
1148_Life,female,nonsmoker,31,870000
1149_Life,male,nonsmoker,33,770000
1150_Life,female,nonsmoker,33,337000
1151_Life,male,smoker,34,338000
1152_Life,female,nonsmoker,33,165000
1153_Life,male,nonsmoker,28,176000
1154_Life,female,nonsmoker,29,230000
1155_Life,female,nonsmoker,25,377000
1156_Life,male,nonsmoker,28,557000
1157_Life,female,nonsmoker,49,226000
1158_Life,male,nonsmoker,51,215000
1159_Life,female,nonsmoker,61,55000
1160_Life,female,nonsmoker,47,560000
1161_Life,male,nonsmoker,40,682000
1162_Life,male,nonsmoker,50,271000
1163_Life,male,nonsmoker,20,378000
1164_Life,male,nonsmoker,26,488000
1165_Life,male,nonsmoker,27,494000
1166_Life,female,smoker,30,172000
1167_Life,male,nonsmoker,30,156000
1168_Life,female,nonsmoker,48,2070000
1169_Life,female,nonsmoker,47,389000
1170_Life,female,nonsmoker,49,608000
1171_Life,female,nonsmoker,32,457000
1172_Life,male,nonsmoker,52,131000
1173_Life,male,nonsmoker,33,314000
1174_Life,male,nonsmoker,36,373000
1175_Life,female,smoker,33,362000
1176_Life,male,smoker,38,276000
1177_Life,female,nonsmoker,52,469000
1178_Life,female,nonsmoker,44,458000
1179_Life,female,nonsmoker,53,257000
1180_Life,male,nonsmoker,28,461000
1181_Life,male,nonsmoker,33,386000
1182_Life,male,nonsmoker,48,566000
1183_Life,female,nonsmoker,44,830000
1184_Life,female,nonsmoker,44,434000
1185_Life,male,nonsmoker,29,297000
1186_Life,female,nonsmoker,14,64000
1187_Life,female,nonsmoker,42,102710
1188_Life,female,nonsmoker,40,13108.62
1189_Life,female,nonsmoker,39,102710
1190_Life,female,nonsmoker,33,487000
1191_Life,male,smoker,48,917000
1192_Life,male,nonsmoker,42,715000
1193_Life,female,smoker,26,258000
1194_Life,male,nonsmoker,27,460000
1195_Life,male,nonsmoker,23,372000
1196_Life,female,smoker,23,364000
1197_Life,female,smoker,48,159000
1198_Life,male,nonsmoker,35,892846
1199_Life,female,nonsmoker,37,924846
1200_Life,female,nonsmoker,20,60000
1201_Life,female,nonsmoker,22,460000
1202_Life,male,nonsmoker,21,445000
1203_Life,male,smoker,48,37500
1204_Life,female,nonsmoker,27,169000
1205_Life,male,smoker,43,451000
1206_Life,female,nonsmoker,35,264000
1207_Life,male,nonsmoker,28,558750
1208_Life,female,nonsmoker,28,571750
1209_Life,male,nonsmoker,34,428000
1210_Life,female,nonsmoker,28,459000
1211_Life,male,nonsmoker,56,211000
1212_Life,male,nonsmoker,42,175000
1213_Life,male,nonsmoker,32,372000
1214_Life,male,smoker,23,534627
1215_Life,male,smoker,25,342783
1216_Life,female,nonsmoker,29,626000
1217_Life,female,nonsmoker,29,198000
1218_Life,male,nonsmoker,33,462000
1219_Life,female,nonsmoker,34,483000
1220_Life,female,nonsmoker,44,123000
1221_Life,female,smoker,28,237000
1222_Life,male,nonsmoker,45,270000
1223_Life,male,nonsmoker,43,273000
1224_Life,male,nonsmoker,49,486000
1225_Life,male,nonsmoker,38,593000
1226_Life,male,nonsmoker,29,587000
1227_Life,female,nonsmoker,31,673000
1228_Life,female,smoker,43,677000
1229_Life,female,nonsmoker,52,232000
1230_Life,female,nonsmoker,49,206000
1231_Life,female,nonsmoker,37,566000
1232_Life,female,nonsmoker,42,329748
1233_Life,female,nonsmoker,41,321748
1234_Life,female,nonsmoker,44,463000
1235_Life,male,nonsmoker,37,475000
1236_Life,female,nonsmoker,35,777000
1237_Life,female,smoker,31,753000
1238_Life,female,nonsmoker,35,652000
1239_Life,male,nonsmoker,38,650000
1240_Life,female,smoker,31,251000
1241_Life,female,nonsmoker,26,280000
1242_Life,female,nonsmoker,32,59000
1243_Life,male,nonsmoker,28,74000
1244_Life,male,nonsmoker,37,530000
1245_Life,male,nonsmoker,37,344000
1246_Life,female,nonsmoker,29,657000
1247_Life,male,nonsmoker,39,369000
1248_Life,female,smoker,38,53000
1249_Life,male,nonsmoker,34,353000
1250_Life,female,nonsmoker,36,56000
1251_Life,female,nonsmoker,33,782000
1252_Life,male,nonsmoker,51,205000
1253_Life,male,nonsmoker,51,481000
1254_Life,female,nonsmoker,19,456950
1255_Life,male,nonsmoker,15,447950
1256_Life,male,nonsmoker,39,465000
1257_Life,female,nonsmoker,36,473000
1258_Life,male,nonsmoker,34,263000
1259_Life,male,smoker,46,765000
1260_Life,male,nonsmoker,28,372000
1261_Life,male,nonsmoker,23,353000
1262_Life,male,nonsmoker,40,601000
1263_Life,male,nonsmoker,33,788000
1264_Life,male,nonsmoker,22,703000
1265_Life,female,nonsmoker,26,709000
1266_Life,female,nonsmoker,32,484000
