id,gender,smoking,age,sum_assured
1267_Life,male,smoker,24,600000
1268_Life,male,nonsmoker,26,800000
1269_Life,female,nonsmoker,51,224000
1270_Life,female,smoker,55,215000
1271_Life,male,smoker,37,230000
1272_Life,male,nonsmoker,50,478000
1273_Life,male,nonsmoker,44,387000
1274_Life,female,nonsmoker,31,377000
1275_Life,female,nonsmoker,32,390000
1276_Life,male,nonsmoker,36,216914
1277_Life,female,nonsmoker,27,287000
1278_Life,male,nonsmoker,29,253000
1279_Life,male,smoker,25,375000
1280_Life,male,nonsmoker,19,709000
1281_Life,female,nonsmoker,46,482000
1282_Life,female,nonsmoker,37,486000
1283_Life,female,nonsmoker,39,583000
1284_Life,female,smoker,39,483000
1285_Life,male,smoker,37,660000
1286_Life,female,smoker,35,23000
1287_Life,female,nonsmoker,30,157000
1288_Life,female,nonsmoker,41,740000
1289_Life,female,nonsmoker,46,462000
1290_Life,male,nonsmoker,36,458000
1291_Life,female,nonsmoker,33,566000
1292_Life,female,nonsmoker,40,221000
1293_Life,female,nonsmoker,38,228000
1294_Life,male,nonsmoker,39,485000
1295_Life,male,nonsmoker,25,360000
1296_Life,female,nonsmoker,27,567000
1297_Life,female,nonsmoker,38,710000
1298_Life,male,nonsmoker,50,295803
1299_Life,female,nonsmoker,48,385000
1300_Life,female,nonsmoker,45,360000
1301_Life,female,nonsmoker,55,48200
1302_Life,female,nonsmoker,39,203000
1303_Life,female,smoker,51,159000
1304_Life,female,nonsmoker,30,673000
1305_Life,male,smoker,30,683000
1306_Life,female,nonsmoker,35,54000
1307_Life,female,smoker,36,83000
1308_Life,female,nonsmoker,41,560000
1309_Life,male,nonsmoker,33,670000
1310_Life,female,smoker,46,284000
1311_Life,male,nonsmoker,40,750000
1312_Life,female,nonsmoker,23,731793
1313_Life,male,nonsmoker,16,228000
1314_Life,male,nonsmoker,35,1050000
1315_Life,female,smoker,28,1300000
1316_Life,male,nonsmoker,27,281000
1317_Life,female,nonsmoker,28,252000
1318_Life,female,nonsmoker,44,175000
1319_Life,male,nonsmoker,32,369000
1320_Life,male,nonsmoker,39,670000
1321_Life,male,nonsmoker,28,464000
1322_Life,male,nonsmoker,27,472000
1323_Life,male,nonsmoker,32,600000
1324_Life,male,nonsmoker,28,630000
1325_Life,male,nonsmoker,21,370000
1326_Life,female,smoker,26,368000
1327_Life,female,nonsmoker,31,461000
1328_Life,male,nonsmoker,54,571000
1329_Life,male,nonsmoker,56,113000
1330_Life,female,smoker,40,257000
1331_Life,female,nonsmoker,43,127000
1332_Life,female,nonsmoker,26,355000
1333_Life,male,nonsmoker,58,463000
1334_Life,female,nonsmoker,42,470000
1335_Life,female,nonsmoker,28,610000
1336_Life,female,nonsmoker,33,810000
1337_Life,male,nonsmoker,37,415000
1338_Life,female,nonsmoker,32,338000
1339_Life,female,nonsmoker,65,8900
1340_Life,female,nonsmoker,24,476000
1341_Life,male,nonsmoker,19,283000
1342_Life,male,nonsmoker,37,263000
1343_Life,male,nonsmoker,38,1590000
1344_Life,male,nonsmoker,29,1840000
1345_Life,male,nonsmoker,33,300000
1346_Life,male,nonsmoker,35,465541
1347_Life,female,nonsmoker,30,329000
1348_Life,female,nonsmoker,32,466541
1349_Life,female,nonsmoker,33,470000
1350_Life,male,nonsmoker,28,479000
1351_Life,male,nonsmoker,27,486000
1352_Life,male,nonsmoker,26,687000
1353_Life,male,nonsmoker,33,259000
1354_Life,male,nonsmoker,35,1270732
1355_Life,female,nonsmoker,39,207580
1356_Life,female,nonsmoker,44,218580
1357_Life,female,nonsmoker,56,163000
1358_Life,male,smoker,60,163000
1359_Life,male,nonsmoker,30,290000
1360_Life,male,nonsmoker,30,172535
1361_Life,male,smoker,34,480000
1362_Life,female,nonsmoker,40,840000
1363_Life,female,smoker,29,490000
1364_Life,male,nonsmoker,39,478000
1365_Life,male,nonsmoker,30,487000
1366_Life,female,nonsmoker,28,456000
1367_Life,female,nonsmoker,51,63000
1368_Life,male,nonsmoker,34,387000
1369_Life,female,nonsmoker,31,384000
1370_Life,male,nonsmoker,36,489000
1371_Life,male,nonsmoker,33,467000
1372_Life,male,nonsmoker,38,351000
1373_Life,female,nonsmoker,37,350000
1374_Life,male,nonsmoker,39,964000
1375_Life,female,nonsmoker,38,957000
1376_Life,female,smoker,39,379000
1377_Life,male,nonsmoker,32,755000
1378_Life,female,nonsmoker,21,372000
1379_Life,female,nonsmoker,21,377000
1380_Life,female,nonsmoker,26,700000
1381_Life,male,nonsmoker,42,377000
1382_Life,male,nonsmoker,35,456000
1383_Life,female,smoker,36,147000
1384_Life,female,nonsmoker,25,351000
1385_Life,male,nonsmoker,32,450000
1386_Life,male,nonsmoker,18,115000
1387_Life,male,nonsmoker,54,336000
1388_Life,female,nonsmoker,34,835000
1389_Life,female,smoker,26,802000
1390_Life,female,nonsmoker,26,102000
1391_Life,male,smoker,31,124000
1392_Life,male,nonsmoker,50,800000
1393_Life,male,nonsmoker,45,486000
1394_Life,female,nonsmoker,22,120000
1395_Life,male,nonsmoker,28,480000
1396_Life,female,nonsmoker,26,156000
1397_Life,male,nonsmoker,41,477000
1398_Life,female,nonsmoker,41,566000
1399_Life,male,nonsmoker,38,558000
1400_Life,male,nonsmoker,36,761000
1401_Life,female,nonsmoker,28,882000
1402_Life,female,nonsmoker,31,740000
1403_Life,male,nonsmoker,30,687000
1404_Life,female,nonsmoker,33,868859
1405_Life,female,nonsmoker,20,581000
1406_Life,male,nonsmoker,22,576000
1407_Life,female,nonsmoker,32,633000
1408_Life,female,nonsmoker,30,634000
1409_Life,female,nonsmoker,29,550000
1410_Life,female,nonsmoker,26,562000
1411_Life,female,nonsmoker,39,604000
1412_Life,male,nonsmoker,25,268000
1413_Life,female,nonsmoker,24,250000
1414_Life,female,nonsmoker,38,1000000
1415_Life,male,nonsmoker,38,330000
1416_Life,male,nonsmoker,47,524466
1417_Life,male,nonsmoker,47,479000
1418_Life,female,nonsmoker,30,463000
1419_Life,male,nonsmoker,30,465000
1420_Life,female,nonsmoker,52,215000
1421_Life,male,nonsmoker,39,229000
1422_Life,male,smoker,31,200000
1423_Life,female,nonsmoker,31,479000
1424_Life,female,smoker,28,465000
1425_Life,male,nonsmoker,32,480000
1426_Life,male,nonsmoker,33,18300
1427_Life,male,nonsmoker,24,401000
1428_Life,female,nonsmoker,58,184000
1429_Life,female,nonsmoker,35,273000
1430_Life,male,nonsmoker,27,810000
1431_Life,female,nonsmoker,32,719000
1432_Life,male,smoker,34,710000
1433_Life,male,nonsmoker,36,679000
1434_Life,male,nonsmoker,30,290000
1435_Life,female,smoker,26,266000
1436_Life,female,nonsmoker,35,686000
1437_Life,female,smoker,37,232000
1438_Life,female,nonsmoker,32,470000
1439_Life,female,nonsmoker,34,350000
1440_Life,female,nonsmoker,26,469000
1441_Life,female,nonsmoker,23,488000
1442_Life,male,nonsmoker,27,510000
1443_Life,male,nonsmoker,30,580000
1444_Life,female,nonsmoker,30,1140000
1445_Life,female,smoker,45,175000
1446_Life,female,nonsmoker,47,458000
1447_Life,male,nonsmoker,31,264000
1448_Life,female,nonsmoker,33,433000
1449_Life,female,nonsmoker,35,606000
1450_Life,female,nonsmoker,31,264000
1451_Life,female,nonsmoker,53,235000
1452_Life,male,nonsmoker,28,387000
1453_Life,female,nonsmoker,27,387000
1454_Life,female,smoker,29,753000
1455_Life,female,smoker,32,751000
1456_Life,female,nonsmoker,23,298000
1457_Life,female,nonsmoker,28,620000
1458_Life,female,nonsmoker,29,627000
1459_Life,female,nonsmoker,25,367000
1460_Life,male,nonsmoker,24,390000
1461_Life,male,nonsmoker,27,478000
1462_Life,female,nonsmoker,31,475000
1463_Life,male,nonsmoker,20,558000
1464_Life,female,smoker,23,566000
1465_Life,female,smoker,43,580000
1466_Life,male,nonsmoker,26,528000
1467_Life,male,nonsmoker,41,121000
1468_Life,female,nonsmoker,40,486000
1469_Life,male,nonsmoker,39,472000
1470_Life,female,nonsmoker,58,250000
1471_Life,female,nonsmoker,29,770000
1472_Life,male,nonsmoker,30,768000
1473_Life,male,nonsmoker,38,650000
1474_Life,female,nonsmoker,29,465000
1475_Life,female,nonsmoker,30,568000
1476_Life,female,nonsmoker,35,287000
1477_Life,female,nonsmoker,36,325000
1478_Life,male,nonsmoker,27,380000
1479_Life,male,nonsmoker,31,357000
1480_Life,male,nonsmoker,60,327000
1481_Life,female,nonsmoker,45,119000
1482_Life,female,nonsmoker,50,163000
1483_Life,male,nonsmoker,24,453000
1484_Life,female,nonsmoker,54,228000
1485_Life,female,nonsmoker,51,204000
1486_Life,female,nonsmoker,46,159000
1487_Life,male,smoker,24,501000
1488_Life,male,nonsmoker,26,509000
1489_Life,female,nonsmoker,28,485000
1490_Life,female,nonsmoker,26,663000
1491_Life,female,nonsmoker,43,668000
1492_Life,male,nonsmoker,45,678000
1493_Life,male,nonsmoker,29,453000
1494_Life,female,smoker,25,476000
1495_Life,female,nonsmoker,33,713000
1496_Life,male,nonsmoker,28,550000
1497_Life,male,nonsmoker,25,510000
1498_Life,female,nonsmoker,36,1390000
1499_Life,female,nonsmoker,55,650000
1500_Life,female,nonsmoker,43,480000
1501_Life,male,nonsmoker,50,76000
1502_Life,female,smoker,44,341000
1503_Life,female,nonsmoker,36,660000
1504_Life,female,nonsmoker,33,525000
1505_Life,female,nonsmoker,29,909000
1506_Life,male,nonsmoker,54,104000
1507_Life,male,nonsmoker,43,112000
1508_Life,male,nonsmoker,23,305000
1509_Life,female,smoker,24,283000
1510_Life,female,nonsmoker,20,222000
1511_Life,female,nonsmoker,40,264404
1512_Life,male,nonsmoker,26,452000
1513_Life,male,nonsmoker,29,469000
1514_Life,male,nonsmoker,39,279000
1515_Life,male,nonsmoker,23,463000
1516_Life,female,nonsmoker,35,488000
1517_Life,female,nonsmoker,32,451000
1518_Life,female,smoker,60,48200
1519_Life,male,nonsmoker,56,45600
1520_Life,female,nonsmoker,27,455000
1521_Life,female,nonsmoker,27,477000
1522_Life,male,smoker,34,690000
1523_Life,female,nonsmoker,38,710000
1524_Life,female,nonsmoker,34,715000
1525_Life,female,smoker,33,569000
1526_Life,male,nonsmoker,32,569000
1527_Life,male,nonsmoker,31,345500
1528_Life,female,nonsmoker,33,366500
1529_Life,male,nonsmoker,46,369000
1530_Life,female,nonsmoker,44,82000
1531_Life,female,nonsmoker,34,784000
1532_Life,male,nonsmoker,30,327000
1533_Life,female,nonsmoker,30,813000
1534_Life,female,nonsmoker,25,155000
1535_Life,male,nonsmoker,27,187000
1536_Life,female,nonsmoker,49,385000
1537_Life,male,nonsmoker,35,588000
1538_Life,female,nonsmoker,46,151000
1539_Life,male,nonsmoker,31,583000
1540_Life,female,nonsmoker,28,664000
1541_Life,male,nonsmoker,24,287000
1542_Life,female,nonsmoker,29,260000
1543_Life,female,nonsmoker,35,259000
1544_Life,male,nonsmoker,31,260000
1545_Life,female,nonsmoker,23,104000
1546_Life,female,nonsmoker,26,481275
1547_Life,male,nonsmoker,26,470275
1548_Life,male,nonsmoker,25,262000
1549_Life,female,smoker,26,275000
1550_Life,male,nonsmoker,27,711000
1551_Life,female,nonsmoker,38,96252
1552_Life,male,nonsmoker,29,472000
1553_Life,male,nonsmoker,34,480000
1554_Life,male,nonsmoker,47,222000
1555_Life,male,nonsmoker,54,587000
1556_Life,female,nonsmoker,25,422000
1557_Life,female,nonsmoker,30,437000
1558_Life,female,nonsmoker,26,471000
1559_Life,male,nonsmoker,29,470000
1560_Life,female,nonsmoker,26,666000
1561_Life,male,nonsmoker,26,671000
1562_Life,male,nonsmoker,25,730000
1563_Life,female,nonsmoker,29,218000
1564_Life,female,nonsmoker,34,470000
1565_Life,female,nonsmoker,32,475000
1566_Life,male,nonsmoker,36,483000
1567_Life,male,nonsmoker,30,721000
1568_Life,female,nonsmoker,32,720000
1569_Life,female,nonsmoker,35,759000
1570_Life,male,nonsmoker,39,381000
1571_Life,male,nonsmoker,30,524000
1572_Life,male,nonsmoker,45,628000
1573_Life,male,nonsmoker,39,270500
1574_Life,female,nonsmoker,27,473000
1575_Life,male,nonsmoker,27,583211
1576_Life,female,smoker,26,662536
1577_Life,female,nonsmoker,49,382000
1578_Life,male,nonsmoker,36,483000
1579_Life,female,smoker,43,860000
1580_Life,male,nonsmoker,42,254669
1581_Life,female,nonsmoker,39,473000
1582_Life,male,nonsmoker,40,196535
1583_Life,female,nonsmoker,34,240000
1584_Life,male,nonsmoker,51,380000
1585_Life,female,nonsmoker,25,475000
1586_Life,female,nonsmoker,30,477000
1587_Life,male,nonsmoker,41,451000
1588_Life,male,nonsmoker,55,164000
1589_Life,male,nonsmoker,57,185000
1590_Life,male,nonsmoker,27,477000
1591_Life,female,nonsmoker,29,455000
1592_Life,female,smoker,31,458000
1593_Life,female,nonsmoker,33,475000
1594_Life,male,nonsmoker,26,305000
1595_Life,male,nonsmoker,45,478000
1596_Life,female,nonsmoker,49,468000
1597_Life,male,nonsmoker,38,470000
1598_Life,male,nonsmoker,29,406862
1599_Life,female,smoker,37,624493
1600_Life,male,nonsmoker,55,715000
1601_Life,male,nonsmoker,45,650000
1602_Life,male,nonsmoker,25,905395
1603_Life,female,nonsmoker,24,797406
1604_Life,male,nonsmoker,30,139000
1605_Life,female,nonsmoker,58,161000
1606_Life,male,nonsmoker,31,454000
1607_Life,female,nonsmoker,31,489000
1608_Life,female,nonsmoker,37,463000
1609_Life,female,nonsmoker,35,483000
1610_Life,female,nonsmoker,31,477200
1611_Life,female,smoker,26,482200
1612_Life,male,nonsmoker,45,234200
1613_Life,male,nonsmoker,48,191000
1614_Life,male,nonsmoker,37,471000
1615_Life,female,nonsmoker,34,464000
1616_Life,male,nonsmoker,38,516000
1617_Life,male,nonsmoker,35,483000
1618_Life,female,smoker,36,630000
1619_Life,female,nonsmoker,37,435000
1620_Life,male,nonsmoker,39,437000
1621_Life,male,smoker,31,601000
1622_Life,female,nonsmoker,31,388000
1623_Life,female,nonsmoker,28,477000
1624_Life,male,nonsmoker,28,450000
1625_Life,female,nonsmoker,52,486000
1626_Life,male,nonsmoker,44,530000
1627_Life,female,nonsmoker,28,498000
1628_Life,male,nonsmoker,28,499000
1629_Life,male,nonsmoker,29,365000
1630_Life,female,nonsmoker,29,756000
1631_Life,female,nonsmoker,36,776000
1632_Life,female,nonsmoker,42,75000
1633_Life,male,nonsmoker,40,160000
1634_Life,male,smoker,39,232000
1635_Life,female,nonsmoker,39,356000
1636_Life,female,nonsmoker,27,465000
1637_Life,male,nonsmoker,31,1830000
1638_Life,male,smoker,47,1520000
1639_Life,male,nonsmoker,47,82500
1640_Life,male,nonsmoker,48,60900
1641_Life,male,nonsmoker,46,232000
1642_Life,female,nonsmoker,23,484000
1643_Life,female,nonsmoker,25,489000
1644_Life,male,nonsmoker,45,561000
1645_Life,male,nonsmoker,37,838000
1646_Life,female,nonsmoker,35,540000
1647_Life,female,nonsmoker,34,402000
1648_Life,female,nonsmoker,27,416000
1649_Life,female,nonsmoker,28,583000
1650_Life,male,nonsmoker,27,610000
1651_Life,female,nonsmoker,22,461000
1652_Life,female,nonsmoker,24,685000
1653_Life,female,nonsmoker,21,661000
1654_Life,female,nonsmoker,36,452000
1655_Life,male,nonsmoker,38,182000
1656_Life,male,nonsmoker,23,453000
1657_Life,male,smoker,32,353000
1658_Life,female,nonsmoker,35,561000
1659_Life,male,nonsmoker,60,87000
1660_Life,female,nonsmoker,25,487000
1661_Life,female,smoker,36,808000
1662_Life,female,nonsmoker,48,924000
1663_Life,female,nonsmoker,22,368000
1664_Life,male,nonsmoker,33,680000
1665_Life,female,nonsmoker,26,530000
1666_Life,female,nonsmoker,32,452000
1667_Life,female,nonsmoker,32,454000
1668_Life,female,nonsmoker,24,643918
1669_Life,male,nonsmoker,24,663918
1670_Life,male,nonsmoker,52,160000
1671_Life,male,nonsmoker,49,70000
1672_Life,female,nonsmoker,29,670000
1673_Life,male,nonsmoker,30,666530
1674_Life,female,nonsmoker,24,456000
1675_Life,male,nonsmoker,33,487000
1676_Life,male,nonsmoker,28,472000
1677_Life,male,nonsmoker,34,484000
1678_Life,female,nonsmoker,33,283000
1679_Life,female,nonsmoker,41,473000
1680_Life,female,nonsmoker,36,405000
1681_Life,male,nonsmoker,31,409000
1682_Life,male,nonsmoker,40,283000
1683_Life,female,nonsmoker,42,162000
1684_Life,female,nonsmoker,59,288000
1685_Life,female,nonsmoker,52,276000
1686_Life,male,nonsmoker,41,415211
1687_Life,male,smoker,47,396211
1688_Life,female,nonsmoker,36,383000
1689_Life,female,nonsmoker,27,566000
1690_Life,male,nonsmoker,40,550000
1691_Life,male,nonsmoker,28,732000
1692_Life,male,nonsmoker,37,84000
1693_Life,female,nonsmoker,37,719000
1694_Life,female,nonsmoker,26,153000
1695_Life,male,nonsmoker,33,177000
1696_Life,male,nonsmoker,39,390000
1697_Life,male,nonsmoker,33,415000
1698_Life,female,smoker,29,431000
1699_Life,male,nonsmoker,44,223000
1700_Life,male,nonsmoker,39,209000
1701_Life,male,nonsmoker,34,581000
1702_Life,female,nonsmoker,28,569000
1703_Life,female,nonsmoker,24,358000
1704_Life,male,smoker,23,366000
1705_Life,female,nonsmoker,40,651950
1706_Life,female,nonsmoker,29,626000
1707_Life,male,nonsmoker,56,270000
1708_Life,male,nonsmoker,56,292000
1709_Life,female,nonsmoker,29,499000
1710_Life,male,nonsmoker,28,519000
1711_Life,female,smoker,29,469000
1712_Life,male,smoker,35,703000
1713_Life,male,nonsmoker,48,153000
1714_Life,female,nonsmoker,47,160000
1715_Life,female,nonsmoker,47,469000
1716_Life,male,nonsmoker,35,772633
1717_Life,female,nonsmoker,36,389519
1718_Life,male,nonsmoker,39,744000
1719_Life,female,nonsmoker,27,682000
1720_Life,female,nonsmoker,35,674000
1721_Life,male,nonsmoker,44,369000
1722_Life,female,nonsmoker,32,239000
1723_Life,female,nonsmoker,46,486000
1724_Life,male,nonsmoker,44,465000
1725_Life,male,nonsmoker,24,482000
1726_Life,female,nonsmoker,23,481000
1727_Life,female,nonsmoker,28,529766
1728_Life,male,nonsmoker,32,944081
1729_Life,male,nonsmoker,27,930081
1730_Life,female,nonsmoker,31,327538
1731_Life,male,nonsmoker,29,314538
1732_Life,male,nonsmoker,40,176000
1733_Life,female,nonsmoker,22,376000
1734_Life,male,nonsmoker,38,385000
1735_Life,male,nonsmoker,49,95000
1736_Life,female,nonsmoker,28,465000
1737_Life,female,smoker,41,397721
1738_Life,male,nonsmoker,39,388721
1739_Life,male,nonsmoker,44,320000
1740_Life,female,nonsmoker,41,262000
1741_Life,female,nonsmoker,37,454000
1742_Life,male,nonsmoker,35,484000
1743_Life,female,nonsmoker,40,750000
1744_Life,female,nonsmoker,48,853000
1745_Life,male,smoker,18,46400
1746_Life,female,nonsmoker,44,690000
1747_Life,male,smoker,35,780000
1748_Life,male,nonsmoker,37,680000
1749_Life,male,nonsmoker,34,258000
1750_Life,male,smoker,34,286000
1751_Life,female,nonsmoker,31,486000
1752_Life,male,nonsmoker,31,467000
1753_Life,male,smoker,40,200000
1754_Life,male,nonsmoker,39,481000
1755_Life,female,smoker,38,557000
1756_Life,male,nonsmoker,33,584000
1757_Life,female,nonsmoker,46,570000
1758_Life,male,nonsmoker,38,62000
1759_Life,female,smoker,42,87000
1760_Life,male,nonsmoker,45,475000
1761_Life,male,nonsmoker,42,460000
1762_Life,male,nonsmoker,49,167000
1763_Life,female,nonsmoker,53,172000
1764_Life,female,nonsmoker,27,274000
1765_Life,female,nonsmoker,23,369000
1766_Life,female,smoker,29,283000
1767_Life,male,smoker,40,287000
1768_Life,female,nonsmoker,47,228000
1769_Life,male,nonsmoker,50,928500
1770_Life,female,smoker,33,890000
1771_Life,male,nonsmoker,35,290000
1772_Life,female,nonsmoker,33,280000
1773_Life,male,nonsmoker,34,366000
1774_Life,female,nonsmoker,41,378000
1775_Life,male,nonsmoker,41,272000
1776_Life,female,nonsmoker,27,475000
1777_Life,male,nonsmoker,30,624000
1778_Life,female,nonsmoker,40,475000
1779_Life,male,nonsmoker,40,467000
1780_Life,male,smoker,40,68000
1781_Life,male,smoker,54,163000
1782_Life,female,nonsmoker,49,634022
1783_Life,male,smoker,22,65200
1784_Life,female,nonsmoker,29,460000
1785_Life,male,nonsmoker,25,451000
1786_Life,male,nonsmoker,26,689000
1787_Life,female,smoker,25,488000
1788_Life,female,nonsmoker,41,431147
1789_Life,female,nonsmoker,42,422147
1790_Life,male,nonsmoker,33,213000
1791_Life,male,smoker,35,221000
1792_Life,female,nonsmoker,57,59000
1793_Life,female,nonsmoker,33,359000
1794_Life,male,nonsmoker,18,27700
1795_Life,female,smoker,41,360000
1796_Life,male,nonsmoker,46,255000
1797_Life,male,nonsmoker,58,260000
1798_Life,male,nonsmoker,29,412000
1799_Life,male,nonsmoker,24,425000
1800_Life,male,nonsmoker,33,830000
1801_Life,male,nonsmoker,34,670000
1802_Life,male,nonsmoker,29,790000
1803_Life,male,nonsmoker,30,473000
1804_Life,female,nonsmoker,53,462000
1805_Life,male,smoker,57,263000
1806_Life,female,nonsmoker,26,431000
1807_Life,female,nonsmoker,31,414000
1808_Life,male,nonsmoker,27,389676
1809_Life,female,nonsmoker,24,167547
1810_Life,male,nonsmoker,36,537000
1811_Life,male,smoker,36,258000
1812_Life,female,nonsmoker,40,261000
1813_Life,female,nonsmoker,40,465000
1814_Life,female,nonsmoker,38,478000
1815_Life,male,nonsmoker,31,554000
1816_Life,female,nonsmoker,48,470000
1817_Life,male,nonsmoker,31,82000
1818_Life,female,nonsmoker,51,68000
1819_Life,male,nonsmoker,47,65900
1820_Life,female,nonsmoker,30,475000
1821_Life,male,nonsmoker,26,456000
1822_Life,male,smoker,38,655000
1823_Life,male,nonsmoker,35,955000
1824_Life,female,nonsmoker,24,487000
1825_Life,male,nonsmoker,25,487000
1826_Life,male,nonsmoker,28,830000
1827_Life,female,nonsmoker,43,140000
1828_Life,female,nonsmoker,41,116000
1829_Life,male,smoker,22,263000
1830_Life,female,nonsmoker,30,486956
1831_Life,male,nonsmoker,24,371000
1832_Life,female,nonsmoker,31,940000
1833_Life,male,nonsmoker,33,750000
1834_Life,female,nonsmoker,25,594000
1835_Life,male,nonsmoker,28,569000
1836_Life,male,nonsmoker,33,720000
1837_Life,female,nonsmoker,42,620000
1838_Life,male,nonsmoker,32,225000
1839_Life,male,nonsmoker,41,850000
1840_Life,male,nonsmoker,31,274000
1841_Life,male,nonsmoker,28,271000
1842_Life,male,nonsmoker,32,287000
1843_Life,female,nonsmoker,37,25400
1844_Life,male,nonsmoker,46,852000
1845_Life,male,nonsmoker,39,861000
1846_Life,male,nonsmoker,46,170000
1847_Life,male,nonsmoker,46,93000
1848_Life,male,nonsmoker,28,266000
1849_Life,male,smoker,33,379000
1850_Life,male,nonsmoker,34,800000
1851_Life,female,nonsmoker,25,418000
1852_Life,male,nonsmoker,22,430000
1853_Life,male,nonsmoker,27,484000
1854_Life,female,nonsmoker,26,463000
1855_Life,male,nonsmoker,22,161546
1856_Life,female,nonsmoker,23,495915
1857_Life,male,nonsmoker,39,480000
1858_Life,male,nonsmoker,35,458000
1859_Life,male,nonsmoker,33,775000
1860_Life,female,nonsmoker,32,454000
1861_Life,male,nonsmoker,47,486000
1862_Life,male,nonsmoker,26,470000
1863_Life,female,nonsmoker,28,464000
1864_Life,female,nonsmoker,37,458000
1865_Life,male,nonsmoker,38,121000
1866_Life,male,nonsmoker,40,127000
1867_Life,female,nonsmoker,44,550000
1868_Life,male,nonsmoker,51,515000
1869_Life,male,nonsmoker,29,581000
1870_Life,female,nonsmoker,26,559000
1871_Life,male,nonsmoker,29,477000
1872_Life,female,nonsmoker,30,464000
1873_Life,male,nonsmoker,28,411601
1874_Life,female,nonsmoker,26,387601
1875_Life,female,nonsmoker,36,149000
1876_Life,male,nonsmoker,34,246000
1877_Life,female,nonsmoker,32,230000
1878_Life,male,nonsmoker,28,228000
1879_Life,male,nonsmoker,29,489000
1880_Life,female,nonsmoker,24,464000
1881_Life,female,nonsmoker,24,46898
1882_Life,male,nonsmoker,33,855000
1883_Life,male,smoker,30,674000
