age-last,MNS,FNS,MS,FS
1,0.0001,0.000097,0.00012,0.0001164
2,0.0001,0.000097,0.00012,0.0001164
3,0.0001,0.000097,0.00012,0.0001164
4,0.0001,0.000097,0.00012,0.0001164
5,0.0001,0.000097,0.00012,0.0001164
6,0.0001,0.000097,0.00012,0.0001164
7,0.0001,0.000097,0.00012,0.0001164
8,0.0001,0.000097,0.00012,0.0001164
9,0.0001,0.000097,0.00012,0.0001164
10,0.0001,0.000097,0.00012,0.0001164
11,0.0001,0.000097,0.00012,0.0001164
12,0.0001,0.000097,0.00012,0.0001164
13,0.0001,0.000097,0.00012,0.0001164
14,0.0001,0.000097,0.00012,0.0001164
15,0.0001,0.000097,0.00012,0.0001164
16,0.0001,0.000097,0.00012,0.0001164
17,0.0001,0.000097,0.00012,0.0001164
18,0.0001,0.000097,0.00012,0.0001164
19,0.0001,0.000097,0.00012,0.0001164
20,0.0001,0.000097,0.00012,0.0001164
21,0.0002,0.000194,0.00024,0.0002328
22,0.0003,0.000291,0.00036,0.0003492
23,0.0004,0.000388,0.00048,0.0004656
24,0.0005,0.000485,0.0006,0.000582
25,0.0006,0.000582,0.00072,0.0006984
26,0.0007,0.000679,0.00084,0.0008148
27,0.0008,0.000776,0.00096,0.0009312
28,0.0009,0.000873,0.00108,0.0010476
29,0.001,0.00097,0.0012,0.001164
30,0.0011,0.001067,0.00132,0.0012804
31,0.0012,0.001164,0.00144,0.0013968
32,0.0013,0.001261,0.00156,0.0015132
33,0.0014,0.001358,0.00168,0.0016296
34,0.0015,0.001455,0.0018,0.001746
35,0.0016,0.001552,0.00192,0.0018624
36,0.0017,0.001649,0.00204,0.0019788
37,0.0018,0.001746,0.00216,0.0020952
38,0.0019,0.001843,0.00228,0.0022116
39,0.002,0.00194,0.0024,0.002328
40,0.0021,0.002037,0.00252,0.0024444
41,0.00231,0.0022407,0.002772,0.00268884
42,0.002541,0.00246477,0.0030492,0.002957724
43,0.0027951,0.002711247,0.00335412,0.0032534964
44,0.00307461,0.0029823717,0.003689532,0.00357884604
45,0.003382071,0.00328060887,0.0040584852,0.003936730644
46,0.0037202781,0.003608669757,0.00446433372,0.004330403708
47,0.00409230591,0.003969536733,0.004910767092,0.004763444079
48,0.004501536501,0.004366490406,0.005401843801,0.005239788487
49,0.004951690151,0.004803139447,0.005942028181,0.005763767336
50,0.005446859166,0.005283453391,0.006536230999,0.006340144069
51,0.005991545083,0.00581179873,0.007189854099,0.006974158476
52,0.006590699591,0.006392978603,0.007908839509,0.007671574324
53,0.00724976955,0.007032276464,0.00869972346,0.008438731756
54,0.007974746505,0.00773550411,0.009569695806,0.009282604932
55,0.008772221156,0.008509054521,0.01052666539,0.01021086543
56,0.009649443271,0.009359959973,0.01157933193,0.01123195197
57,0.0106143876,0.01029595597,0.01273726512,0.01235514716
58,0.01167582636,0.01132555157,0.01401099163,0.01359066188
59,0.01284340899,0.01245810672,0.01541209079,0.01494972807
60,0.01412774989,0.0137039174,0.01695329987,0.01644470088
61,0.01554052488,0.01507430914,0.01864862986,0.01808917096
62,0.01709457737,0.01658174005,0.02051349285,0.01989808806
63,0.01880403511,0.01823991406,0.02256484213,0.02188789687
64,0.02068443862,0.02006390546,0.02482132634,0.02407668655
65,0.02275288248,0.02207029601,0.02730345898,0.02648435521
66,0.02502817073,0.02427732561,0.03003380488,0.02913279073
67,0.0275309878,0.02670505817,0.03303718536,0.0320460698
68,0.03028408658,0.02937556398,0.0363409039,0.03525067678
69,0.03331249524,0.03231312038,0.03997499429,0.03877574446
70,0.03664374476,0.03554443242,0.04397249372,0.04265331891
71,0.04030811924,0.03909887566,0.04836974309,0.0469186508
72,0.04433893117,0.04300876323,0.0532067174,0.05161051588
73,0.04877282428,0.04730963955,0.05852738914,0.05677156746
74,0.05365010671,0.05204060351,0.06438012805,0.06244872421
75,0.05901511738,0.05724466386,0.07081814086,0.06869359663
76,0.06491662912,0.06296913025,0.07789995494,0.07556295629
77,0.07140829203,0.06926604327,0.08568995044,0.08311925192
78,0.07854912123,0.0761926476,0.09425894548,0.09143117712
79,0.08640403336,0.08381191236,0.10368484,0.1005742948
80,0.09504443669,0.09219310359,0.114053324,0.1106317243
81,0.114053324,0.1106317243,0.1368639888,0.1327580692
82,0.1368639888,0.1327580692,0.1642367866,0.159309683
83,0.1642367866,0.159309683,0.1970841439,0.1911716196
84,0.1970841439,0.1911716196,0.2365009727,0.2294059435
85,0.2365009727,0.2294059435,0.2838011673,0.2752871322
86,0.2838011673,0.2752871322,0.3405614007,0.3303445587
87,0.3405614007,0.3303445587,0.4086736808,0.3964134704
88,0.4086736808,0.3964134704,0.490408417,0.4756961645
89,0.490408417,0.4756961645,0.5884901004,0.5708353974
90,0.490408417,0.4756961645,0.5884901004,0.5708353974
91,0.490408417,0.4756961645,0.5884901004,0.5708353974
92,0.490408417,0.4756961645,0.5884901004,0.5708353974
93,0.490408417,0.4756961645,0.5884901004,0.5708353974
94,0.490408417,0.4756961645,0.5884901004,0.5708353974
95,0.490408417,0.4756961645,0.5884901004,0.5708353974
96,0.490408417,0.4756961645,0.5884901004,0.5708353974
97,0.490408417,0.4756961645,0.5884901004,0.5708353974
98,0.490408417,0.4756961645,0.5884901004,0.5708353974
99,0.490408417,0.4756961645,0.5884901004,0.5708353974
100,1,1,1,1